            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2454624.500000000, A.D. 2008-Jun-07 00:00:00.0000,  3.571270335631653E+08,  4.168633649555355E+06, -4.351900648395513E+07,  1.360614849075443E+00,  1.896291145413486E+01, -7.361601794311836E-01,  1.200140249667198E+03,  3.597929953924630E+08,  1.659283929705857E+00,
2454625.500000000, A.D. 2008-Jun-08 00:00:00.0000,  3.572407932625474E+08,  5.806979029698672E+06, -4.358214779635711E+07,  1.272724359583160E+00,  1.896168318863267E+01, -7.254438187637202E-01,  1.200618118394619E+03,  3.599362568328578E+08,  1.656947709134218E+00,
2454626.500000000, A.D. 2008-Jun-09 00:00:00.0000,  3.573469625735204E+08,  7.445200952454807E+06, -4.364436310037497E+07,  1.184911682929833E+00,  1.896005380881248E+01, -7.147248378343107E-01,  1.201095309155638E+03,  3.600793150240385E+08,  1.654579107906664E+00,
2454627.500000000, A.D. 2008-Jun-10 00:00:00.0000,  3.574455482887632E+08,  9.083264804260600E+06, -4.370565217936575E+07,  1.097178429759399E+00,  1.895802430409528E+01, -7.040034621081830E-01,  1.201571812636431E+03,  3.602221671737909E+08,  1.652178252751709E+00,
2454628.500000000, A.D. 2008-Jun-11 00:00:00.0000,  3.575365573396957E+08,  1.072113605721206E+07, -4.376601483612115E+07,  1.009526201019941E+00,  1.895559566789677E+01, -6.932799159956540E-01,  1.202047619559699E+03,  3.603648105008511E+08,  1.649745270412741E+00,
2454629.500000000, A.D. 2008-Jun-12 00:00:00.0000,  3.576199967956412E+08,  1.235878026940575E+07, -4.382545089277637E+07,  9.219565879915375E-01,  1.895276889754069E+01, -6.825544228538130E-01,  1.202522720684674E+03,  3.605072422349058E+08,  1.647280287640541E+00,
2454630.500000000, A.D. 2008-Jun-13 00:00:00.0000,  3.576958738629936E+08,  1.399616308527276E+07, -4.388396019071925E+07,  8.344711723145238E-01,  1.894954499417301E+01, -6.718272049883103E-01,  1.202997106807115E+03,  3.606494596165934E+08,  1.644783431185645E+00,
2454631.500000000, A.D. 2008-Jun-14 00:00:00.0000,  3.577641958843845E+08,  1.563325023590523E+07, -4.394154259049949E+07,  7.470715260183417E-01,  1.894592496267625E+01, -6.610984836552287E-01,  1.203470768759309E+03,  3.607914598975028E+08,  1.642254827790687E+00,
2454632.500000000, A.D. 2008-Jun-15 00:00:00.0000,  3.578249703378555E+08,  1.727000753937543E+07, -4.399819797173803E+07,  6.597592115509245E-01,  1.894190981158414E+01, -6.503684790631024E-01,  1.203943697410072E+03,  3.609332403401735E+08,  1.639694604182701E+00,
2454633.500000000, A.D. 2008-Jun-16 00:00:00.0000,  3.578782048360298E+08,  1.890640090104771E+07, -4.405392623303664E+07,  5.725357818092192E-01,  1.893750055299602E+01, -6.396374103750997E-01,  1.204415883664734E+03,  3.610747982180926E+08,  1.637102887065929E+00,
2454634.500000000, A.D. 2008-Jun-17 00:00:00.0000,  3.579239071252905E+08,  2.054239631388272E+07, -4.410872729188773E+07,  4.854027801693850E-01,  1.893269820249213E+01, -6.289054957112796E-01,  1.204887318465142E+03,  3.612161308156936E+08,  1.634479803113711E+00,
2454635.500000000, A.D. 2008-Jun-18 00:00:00.0000,  3.579620850849575E+08,  2.217795985873449E+07, -4.416260108458433E+07,  3.983617405188138E-01,  1.892750377904781E+01, -6.181729521511130E-01,  1.205357992789641E+03,  3.613572354283530E+08,  1.631825478961525E+00,
2454636.500000000, A.D. 2008-Jun-19 00:00:00.0000,  3.579927467264701E+08,  2.381305770464020E+07, -4.421554756613022E+07,  3.114141872885839E-01,  1.892191830494796E+01, -6.074399957361356E-01,  1.205827897653070E+03,  3.614981093623863E+08,  1.629140041199795E+00,
2454637.500000000, A.D. 2008-Jun-20 00:00:00.0000,  3.580159001925710E+08,  2.544765610910225E+07, -4.426756671015049E+07,  2.245616354872365E-01,  1.891594280570083E+01, -5.967068414728853E-01,  1.206297024106739E+03,  3.616387499350446E+08,  1.626423616367299E+00,
2454638.500000000, A.D. 2008-Jun-21 00:00:00.0000,  3.580315537564943E+08,  2.708172141836312E+07, -4.431865850880216E+07,  1.378055907357498E-01,  1.890957830995145E+01, -5.859737033360535E-01,  1.206765363238423E+03,  3.617791544745097E+08,  1.623676330945031E+00,
2454639.500000000, A.D. 2008-Jun-22 00:00:00.0000,  3.580397158211548E+08,  2.871522006767255E+07, -4.436882297268524E+07,  5.114754930410703E-02,  1.890282584939425E+01, -5.752407942719353E-01,  1.207232906172336E+03,  3.619193203198879E+08,  1.620898311350853E+00,
2454640.500000000, A.D. 2008-Jun-23 00:00:00.0000,  3.580403949183429E+08,  3.034811858154728E+07, -4.441806013075397E+07, -3.541100185014125E-02,  1.889568645868490E+01, -5.645083262022030E-01,  1.207699644069118E+03,  3.620592448212059E+08,  1.618089683935273E+00,
2454641.500000000, A.D. 2008-Jun-24 00:00:00.0000,  3.580335997079213E+08,  3.198038357402302E+07, -4.446637003022856E+07, -1.218685850408661E-01,  1.888816117535077E+01, -5.537765100281575E-01,  1.208165568125812E+03,  3.621989253394035E+08,  1.615250574978746E+00,
2454642.500000000, A.D. 2008-Jun-25 00:00:00.0000,  3.580193389770256E+08,  3.361198174889863E+07, -4.451375273650710E+07, -2.082237318095452E-01,  1.888025103970121E+01, -5.430455556352642E-01,  1.208630669575846E+03,  3.623383592463287E+08,  1.612381110690823E+00,
2454643.500000000, A.D. 2008-Jun-26 00:00:00.0000,  3.579976216392695E+08,  3.524287989997260E+07, -4.456020833307818E+07, -2.944749828781245E-01,  1.887195709473581E+01, -5.323156718983082E-01,  1.209094939689011E+03,  3.624775439247303E+08,  1.609481417211526E+00,
2454644.500000000, A.D. 2008-Jun-27 00:00:00.0000,  3.579684567339534E+08,  3.687304491127146E+07, -4.460573692143364E+07, -3.806208880966226E-01,  1.886328038605268E+01, -5.215870666871014E-01,  1.209558369771441E+03,  3.626164767682531E+08,  1.606551620616931E+00,
2454645.500000000, A.D. 2008-Jun-28 00:00:00.0000,  3.579318534252786E+08,  3.850244375727043E+07, -4.465033862098210E+07, -4.666600063874723E-01,  1.885422196175421E+01, -5.108599468727206E-01,  1.210020951165598E+03,  3.627551551814326E+08,  1.603591846926708E+00,
2454646.500000000, A.D. 2008-Jun-29 00:00:00.0000,  3.578878210015654E+08,  4.013104350310546E+07, -4.469401356896294E+07, -5.525909056813884E-01,  1.884478287235486E+01, -5.001345183345753E-01,  1.210482675250256E+03,  3.628935765796900E+08,  1.600602222119124E+00,
2454647.500000000, A.D. 2008-Jun-30 00:00:00.0000,  3.578363688744786E+08,  4.175881130477788E+07, -4.473676192036098E+07, -6.384121628470316E-01,  1.883496417068737E+01, -4.894109859681492E-01,  1.210943533440492E+03,  3.630317383893302E+08,  1.597582872150923E+00,
2454648.500000000, A.D. 2008-Jul-01 00:00:00.0000,  3.577775065782581E+08,  4.338571440935054E+07, -4.477858384782179E+07, -7.241223636109354E-01,  1.882476691181128E+01, -4.786895536936226E-01,  1.211403517187682E+03,  3.631696380475405E+08,  1.594533922985881E+00,
2454649.500000000, A.D. 2008-Jul-02 00:00:00.0000,  3.577112437689577E+08,  4.501172015513650E+07, -4.481947954156786E+07, -8.097201024704117E-01,  1.881419215292297E+01, -4.679704244648279E-01,  1.211862617979516E+03,  3.633072730023940E+08,  1.591455500629258E+00,
2454650.500000000, A.D. 2008-Jul-03 00:00:00.0000,  3.576375902236912E+08,  4.663679597187978E+07, -4.485944920931548E+07, -8.952039825892035E-01,  1.880324095327255E+01, -4.572538002798110E-01,  1.212320827340002E+03,  3.634446407128530E+08,  1.588347731179011E+00,
2454651.500000000, A.D. 2008-Jul-04 00:00:00.0000,  3.575565558398886E+08,  4.826090938092955E+07, -4.489849307619269E+07, -9.805726156849791E-01,  1.879191437408674E+01, -4.465398821912929E-01,  1.212778136829517E+03,  3.635817386487812E+08,  1.585210740884655E+00,
2454652.500000000, A.D. 2008-Jul-05 00:00:00.0000,  3.574681506345628E+08,  4.988402799540803E+07, -4.493661138465798E+07, -1.065824621899787E+00,  1.878021347850368E+01, -4.358288703180753E-01,  1.213234538044848E+03,  3.637185642909595E+08,  1.582044656223553E+00,
2454653.500000000, A.D. 2008-Jul-06 00:00:00.0000,  3.573723847435874E+08,  5.150611952037314E+07, -4.497380439442030E+07, -1.150958629662077E+00,  1.876813933152576E+01, -4.251209638552753E-01,  1.213690022619281E+03,  3.638551151311098E+08,  1.578849603987087E+00,
2454654.500000000, A.D. 2008-Jul-07 00:00:00.0000,  3.572692684209874E+08,  5.312715175297866E+07, -4.501007238235942E+07, -1.235973275526103E+00,  1.875569299999022E+01, -4.144163610862099E-01,  1.214144582222698E+03,  3.639913886719256E+08,  1.575625711391498E+00,
2454655.500000000, A.D. 2008-Jul-08 00:00:00.0000,  3.571588120382446E+08,  5.474709258263224E+07, -4.504541564244778E+07, -1.320867204009074E+00,  1.874287555257154E+01, -4.037152593911166E-01,  1.214598208561721E+03,  3.641273824271148E+08,  1.572373106195341E+00,
2454656.500000000, A.D. 2008-Jul-09 00:00:00.0000,  3.570410260836161E+08,  5.636590999115553E+07, -4.507983448567273E+07, -1.405639067417786E+00,  1.872968805981835E+01, -3.930178552544117E-01,  1.215050893379884E+03,  3.642630939214514E+08,  1.569091916833361E+00,
2454657.500000000, A.D. 2008-Jul-10 00:00:00.0000,  3.569159211614700E+08,  5.798357205294926E+07, -4.511332923995931E+07, -1.490287525679387E+00,  1.871613159423414E+01, -3.823243442680297E-01,  1.215502628457854E+03,  3.643985206908409E+08,  1.565782272554669E+00,
2454658.500000000, A.D. 2008-Jul-11 00:00:00.0000,  3.567835079916331E+08,  5.960004693516768E+07, -4.514590025009313E+07, -1.574811246181918E+00,  1.870220723040928E+01, -3.716349211296883E-01,  1.215953405613680E+03,  3.645336602823960E+08,  1.562444303562281E+00,
2454659.500000000, A.D. 2008-Jul-12 00:00:00.0000,  3.566437974087518E+08,  6.121530289790552E+07, -4.517754787764272E+07, -1.659208903656690E+00,  1.868791604519372E+01, -3.609497796341508E-01,  1.216403216703083E+03,  3.646685102545239E+08,  1.559078141122336E+00,
2454660.500000000, A.D. 2008-Jul-13 00:00:00.0000,  3.564968003616627E+08,  6.282930829440387E+07, -4.520827250088096E+07, -1.743479180075477E+00,  1.867325911794332E+01, -3.502691126571014E-01,  1.216852053619788E+03,  3.648030681770239E+08,  1.555683917676693E+00,
2454661.500000000, A.D. 2008-Jul-14 00:00:00.0000,  3.563425279127666E+08,  6.444203157127792E+07, -4.523807451470448E+07, -1.827620764664038E+00,  1.865823753078816E+01, -3.395931121266873E-01,  1.217299908295855E+03,  3.649373316311889E+08,  1.552261766852522E+00,
2454662.500000000, A.D. 2008-Jul-15 00:00:00.0000,  3.561809912373998E+08,  6.605344126876954E+07, -4.526695433055028E+07, -1.911632353976929E+00,  1.864285236893559E+01, -3.289219689866165E-01,  1.217746772702027E+03,  3.650712982099080E+08,  1.548811823426790E+00,
2454663.500000000, A.D. 2008-Jul-16 00:00:00.0000,  3.560122016231937E+08,  6.766350602102654E+07, -4.529491237630872E+07, -1.995512652081834E+00,  1.862710472097474E+01, -3.182558731492318E-01,  1.218192638848040E+03,  3.652049655177603E+08,  1.545334223193821E+00,
2454664.500000000, A.D. 2008-Jul-17 00:00:00.0000,  3.558361704694124E+08,  6.927219455640671E+07, -4.532194909623206E+07, -2.079260370871623E+00,  1.861099567914053E+01, -3.075950134402721E-01,  1.218637498782883E+03,  3.653383311710925E+08,  1.541829102711093E+00,
2454665.500000000, A.D. 2008-Jul-18 00:00:00.0000,  3.556529092862595E+08,  7.087947569780120E+07, -4.534806495083804E+07, -2.162874230496325E+00,  1.859452633949135E+01, -2.969395775397654E-01,  1.219081344594965E+03,  3.654713927980697E+08,  1.538296598921985E+00,
2454666.500000000, A.D. 2008-Jul-19 00:00:00.0000,  3.554624296941424E+08,  7.248531836296810E+07, -4.537326041680837E+07, -2.246352959884742E+00,  1.857769780195706E+01, -2.862897519254064E-01,  1.219524168412165E+03,  3.656041480386888E+08,  1.534736848674948E+00,
2454667.500000000, A.D. 2008-Jul-20 00:00:00.0000,  3.552647434228894E+08,  7.408969156486309E+07, -4.539753598688279E+07, -2.329695297311560E+00,  1.856051117022200E+01, -2.756457218253514E-01,  1.219965962401717E+03,  3.657365945447465E+08,  1.531149988171948E+00,
2454668.500000000, A.D. 2008-Jul-21 00:00:00.0000,  3.550598623109179E+08,  7.569256441195217E+07, -4.542089216974954E+07, -2.412899990953801E+00,  1.854296755142285E+01, -2.650076711871971E-01,  1.220406718769952E+03,  3.658687299797586E+08,  1.527536152392174E+00,
2454669.500000000, A.D. 2008-Jul-22 00:00:00.0000,  3.548477983043573E+08,  7.729390610849020E+07, -4.544332948993422E+07, -2.495965799374727E+00,  1.852506805566168E+01, -2.543757826688458E-01,  1.220846429761854E+03,  3.660005520188305E+08,  1.523895474545603E+00,
2454670.500000000, A.D. 2008-Jul-23 00:00:00.0000,  3.546285634561350E+08,  7.889368595475027E+07, -4.546484848768882E+07, -2.578891491873538E+00,  1.850681379536134E+01, -2.437502376546208E-01,  1.221285087660489E+03,  3.661320583484834E+08,  1.520228085615894E+00,
2454671.500000000, A.D. 2008-Jul-24 00:00:00.0000,  3.544021699250409E+08,  8.049187334719236E+07, -4.548544971888338E+07, -2.661675848642775E+00,  1.848820588452250E+01, -2.331312162971786E-01,  1.221722684786312E+03,  3.662632466664477E+08,  1.516534114055835E+00,
2454672.500000000, A.D. 2008-Jul-25 00:00:00.0000,  3.541686299747877E+08,  8.208843777856736E+07, -4.550513375490210E+07, -2.744317660685538E+00,  1.846924543798244E+01, -2.225188975813541E-01,  1.222159213496421E+03,  3.663941146814389E+08,  1.512813685699225E+00,
2454673.500000000, A.D. 2008-Jul-26 00:00:00.0000,  3.539279559730868E+08,  8.368334883795869E+07, -4.552390118254580E+07, -2.826815729574461E+00,  1.844993357070304E+01, -2.119134594002308E-01,  1.222594666183807E+03,  3.665246601129329E+08,  1.509066923813565E+00,
2454674.500000000, A.D. 2008-Jul-27 00:00:00.0000,  3.536801603907524E+08,  8.527657621076608E+07, -4.554175260394106E+07, -2.909168867007643E+00,  1.843027139718718E+01, -2.013150786394364E-01,  1.223029035276644E+03,  3.666548806909537E+08,  1.505293949359244E+00,
2454675.500000000, A.D. 2008-Jul-28 00:00:00.0000,  3.534252558008497E+08,  8.686808967864633E+07, -4.555868863645683E+07, -2.991375894265698E+00,  1.841026003105238E+01, -1.907239312576552E-01,  1.223462313237679E+03,  3.667847741558897E+08,  1.501494881363117E+00,
2454676.500000000, A.D. 2008-Jul-29 00:00:00.0000,  3.531632548778926E+08,  8.845785911942531E+07, -4.557470991262739E+07, -3.073435641623496E+00,  1.838990058478554E+01, -1.801401923566548E-01,  1.223894492563737E+03,  3.669143382583454E+08,  1.497669837364224E+00,
2454677.500000000, A.D. 2008-Jul-30 00:00:00.0000,  3.528941703970918E+08,  9.004585450699496E+07, -4.558981708008093E+07, -3.155346947763372E+00,  1.836919416964975E+01, -1.695640362387207E-01,  1.224325565785360E+03,  3.670435707590338E+08,  1.493818933884866E+00,
2454678.500000000, A.D. 2008-Jul-31 00:00:00.0000,  3.526180152336522E+08,  9.163204591120909E+07, -4.560401080147233E+07, -3.237108659248735E+00,  1.834814189574062E+01, -1.589956364464822E-01,  1.224755525466579E+03,  3.671724694287072E+08,  1.489942286874097E+00,
2454679.500000000, A.D. 2008-Aug-01 00:00:00.0000,  3.523348023621112E+08,  9.321640349778867E+07, -4.561729175441860E+07, -3.318719630084566E+00,  1.832674487214230E+01, -1.484351657866023E-01,  1.225184364204805E+03,  3.673010320481256E+08,  1.486040012091030E+00,
2454680.500000000, A.D. 2008-Aug-02 00:00:00.0000,  3.520445448557111E+08,  9.479889752824350E+07, -4.562966063143590E+07, -3.400178721373682E+00,  1.830500420714365E+01, -1.378827963398939E-01,  1.225612074630822E+03,  3.674292564080536E+08,  1.482112225413339E+00,
2454681.500000000, A.D. 2008-Aug-03 00:00:00.0000,  3.517472558857980E+08,  9.637949835981382E+07, -4.564111813987678E+07, -3.481484801069680E+00,  1.828292100848114E+01, -1.273386994604113E-01,  1.226038649408856E+03,  3.675571403092812E+08,  1.478159043064227E+00,
2454682.500000000, A.D. 2008-Aug-04 00:00:00.0000,  3.514429487212367E+08,  9.795817644543345E+07, -4.565166500186712E+07, -3.562636743817075E+00,  1.826049638358137E+01, -1.168030457666314E-01,  1.226464081236696E+03,  3.676846815626606E+08,  1.474180581761680E+00,
2454683.500000000, A.D. 2008-Aug-05 00:00:00.0000,  3.511316367278370E+08,  9.953490233371243E+07, -4.566130195424195E+07, -3.643633430863978E+00,  1.823773143978687E+01, -1.062760051274552E-01,  1.226888362845850E+03,  3.678118779891533E+08,  1.470176958800368E+00,
2454684.500000000, A.D. 2008-Aug-06 00:00:00.0000,  3.508133333677846E+08,  1.011096466689388E+08, -4.567002974848003E+07, -3.724473750030098E+00,  1.821462728454867E+01, -9.575774664586412E-02,  1.227311487001719E+03,  3.679387274198804E+08,  1.466148292078569E+00,
2454685.500000000, A.D. 2008-Aug-07 00:00:00.0000,  3.504880521990744E+08,  1.026823801910946E+08, -4.567784915063690E+07, -3.805156595712349E+00,  1.819118502558079E+01, -8.524843864234199E-02,  1.227733446503768E+03,  3.680652276961762E+08,  1.462094700085071E+00,
2454686.500000000, A.D. 2008-Aug-08 00:00:00.0000,  3.501558068749394E+08,  1.042530737358844E+08, -4.568476094127662E+07, -3.885680868912859E+00,  1.816740577097726E+01, -7.474824863935758E-02,  1.228154234185688E+03,  3.681913766696352E+08,  1.458016301859975E+00,
2454687.500000000, A.D. 2008-Aug-09 00:00:00.0000,  3.498166111432799E+08,  1.058216982347711E+08, -4.569076591540225E+07, -3.966045477280059E+00,  1.814329062929350E+01, -6.425734334764499E-02,  1.228573842915555E+03,  3.683171722021602E+08,  1.453913216937720E+00,
2454688.500000000, A.D. 2008-Aug-10 00:00:00.0000,  3.494704788460860E+08,  1.073882247150192E+08, -4.569586488238510E+07, -4.046249335161881E+00,  1.811884070960346E+01, -5.377588865335614E-02,  1.228992265595954E+03,  3.684426121659997E+08,  1.449785565275561E+00,
2454689.500000000, A.D. 2008-Aug-11 00:00:00.0000,  3.491174239188570E+08,  1.089526242997402E+08, -4.570005866589309E+07, -4.126291363646461E+00,  1.809405712152014E+01, -4.330404960957246E-02,  1.229409495164093E+03,  3.685676944437824E+08,  1.445633467186694E+00,
2454690.500000000, A.D. 2008-Aug-12 00:00:00.0000,  3.487574603900182E+08,  1.105148682079402E+08, -4.570334810381848E+07, -4.206170490606508E+00,  1.806894097520394E+01, -3.284199042833524E-02,  1.229825524591901E+03,  3.686924169285454E+08,  1.441457043268449E+00,
2454691.500000000, A.D. 2008-Aug-13 00:00:00.0000,  3.483906023803316E+08,  1.120749277545659E+08, -4.570573404820491E+07, -4.285885650732289E+00,  1.804349338135050E+01, -2.238987447566032E-02,  1.230240346886094E+03,  3.688167775237547E+08,  1.437256414337116E+00,
2454692.500000000, A.D. 2008-Aug-14 00:00:00.0000,  3.480168641023068E+08,  1.136327743505508E+08, -4.570721736517415E+07, -4.365435785557624E+00,  1.801771545116718E+01, -1.194786426809458E-02,  1.230653955088231E+03,  3.689407741433223E+08,  1.433031701367126E+00,
2454693.500000000, A.D. 2008-Aug-15 00:00:00.0000,  3.476362598596088E+08,  1.151883795028574E+08, -4.570779893485266E+07, -4.444819843477636E+00,  1.799160829634032E+01, -1.516121470808152E-03,  1.231066342274753E+03,  3.690644047116176E+08,  1.428783025436046E+00,
2454694.500000000, A.D. 2008-Aug-16 00:00:00.0000,  3.472488040464637E+08,  1.167417148145175E+08, -4.570747965129797E+07, -4.524036779757310E+00,  1.796517302899619E+01,  8.905193102767939E-03,  1.231477501557004E+03,  3.691876671634730E+08,  1.424510507676816E+00,
2454695.500000000, A.D. 2008-Aug-17 00:00:00.0000,  3.468545111470669E+08,  1.182927519846678E+08, -4.570626042242507E+07, -4.603085556533093E+00,  1.793841076165774E+01,  1.931591949033784E-02,  1.231887426081241E+03,  3.693105594441884E+08,  1.420214269235389E+00,
2454696.500000000, A.D. 2008-Aug-18 00:00:00.0000,  3.464533957349879E+08,  1.198414628085826E+08, -4.570414216993304E+07, -4.681965142807574E+00,  1.791132260719888E+01,  2.971589857923451E-02,  1.232296109028633E+03,  3.694330795095297E+08,  1.415894431234202E+00,
2454697.500000000, A.D. 2008-Aug-19 00:00:00.0000,  3.460454724725781E+08,  1.213878191777020E+08, -4.570112582923163E+07, -4.760674514437749E+00,  1.788390967879724E+01,  4.010497210410335E-02,  1.232703543615248E+03,  3.695552253257252E+08,  1.411551114741069E+00,
2454698.500000000, A.D. 2008-Aug-20 00:00:00.0000,  3.456307561103796E+08,  1.229317930796560E+08, -4.569721234936823E+07, -4.839212654118310E+00,  1.785617308988662E+01,  5.048298264403606E-02,  1.233109723092036E+03,  3.696769948694607E+08,  1.407184440742421E+00,
2454699.500000000, A.D. 2008-Aug-21 00:00:00.0000,  3.452092614865351E+08,  1.244733565982845E+08, -4.569240269295500E+07, -4.917578551360462E+00,  1.782811395411016E+01,  6.084977361935007E-02,  1.233514640744801E+03,  3.697983861278709E+08,  1.402794530120715E+00,
2454700.500000000, A.D. 2008-Aug-22 00:00:00.0000,  3.447810035261998E+08,  1.260124819136539E+08, -4.568669783609644E+07, -4.995771202466618E+00,  1.779973338527323E+01,  7.120518928780584E-02,  1.233918289894167E+03,  3.699193970985289E+08,  1.398381503635344E+00,
2454701.500000000, A.D. 2008-Aug-23 00:00:00.0000,  3.443459972409558E+08,  1.275491413020685E+08, -4.568009876831707E+07, -5.073789610502265E+00,  1.777103249729831E+01,  8.154907474075301E-02,  1.234320663895541E+03,  3.700400257894362E+08,  1.393945481906441E+00,
2454702.500000000, A.D. 2008-Aug-24 00:00:00.0000,  3.439042577282297E+08,  1.290833071360790E+08, -4.567260649248973E+07, -5.151632785265171E+00,  1.774201240418041E+01,  9.188127589897377E-02,  1.234721756139072E+03,  3.701602702190090E+08,  1.389486585401073E+00,
2454703.500000000, A.D. 2008-Aug-25 00:00:00.0000,  3.434558001707116E+08,  1.306149518844867E+08, -4.566422202476393E+07, -5.229299743251985E+00,  1.771267421994463E+01,  1.022016395083867E-01,  1.235121560049602E+03,  3.702801284160649E+08,  1.385004934422219E+00,
2454704.500000000, A.D. 2008-Aug-26 00:00:00.0000,  3.430006398357782E+08,  1.321440481123448E+08, -4.565494639449493E+07, -5.306789507623876E+00,  1.768301905860369E+01,  1.125100131356529E-01,  1.235520069086622E+03,  3.703995984198081E+08,  1.380500649098316E+00,
2454705.500000000, A.D. 2008-Aug-27 00:00:00.0000,  3.425387920749187E+08,  1.336705684809549E+08, -4.564478064417292E+07, -5.384101108170116E+00,  1.765304803411808E+01,  1.228062451636847E-01,  1.235917276744215E+03,  3.705186782798145E+08,  1.375973849375272E+00,
2454706.500000000, A.D. 2008-Aug-28 00:00:00.0000,  3.420702723231631E+08,  1.351944857478614E+08, -4.563372582935268E+07, -5.461233581270785E+00,  1.762276226035681E+01,  1.330901847871031E-01,  1.236313176551008E+03,  3.706373660560146E+08,  1.371424655009245E+00,
2454707.500000000, A.D. 2008-Aug-29 00:00:00.0000,  3.415950960985153E+08,  1.367157727668413E+08, -4.562178301858369E+07, -5.538185969858592E+00,  1.759216285105964E+01,  1.433616820076598E-01,  1.236707762070112E+03,  3.707556598186779E+08,  1.366853185560404E+00,
2454708.500000000, A.D. 2008-Aug-30 00:00:00.0000,  3.411132790013878E+08,  1.382344024878922E+08, -4.560895329334056E+07, -5.614957323379906E+00,  1.756125091980042E+01,  1.536205876296073E-01,  1.237101026899066E+03,  3.708735576483949E+08,  1.362259560387602E+00,
2454709.500000000, A.D. 2008-Aug-31 00:00:00.0000,  3.406248367140409E+08,  1.397503479572157E+08, -4.559523774795395E+07, -5.691546697755462E+00,  1.753002757995151E+01,  1.638667532550873E-01,  1.237492964669778E+03,  3.709910576360599E+08,  1.357643898643424E+00,
2454710.500000000, A.D. 2008-Sep-01 00:00:00.0000,  3.401297850000253E+08,  1.412635823171990E+08, -4.558063748954175E+07, -5.767953155340576E+00,  1.749849394464916E+01,  1.741000312794974E-01,  1.237883569048468E+03,  3.711081578828529E+08,  1.353006319269810E+00,
2454711.500000000, A.D. 2008-Sep-02 00:00:00.0000,  3.396281397036277E+08,  1.427740788063928E+08, -4.556515363794081E+07, -5.844175764885111E+00,  1.746665112675988E+01,  1.843202748868373E-01,  1.238272833735602E+03,  3.712248565002216E+08,  1.348346940994034E+00,
2454712.500000000, A.D. 2008-Sep-03 00:00:00.0000,  3.391199167493199E+08,  1.442818107594867E+08, -4.554878732563899E+07, -5.920213601493716E+00,  1.743450023884778E+01,  1.945273380450931E-01,  1.238660752465833E+03,  3.713411516098617E+08,  1.343665882324560E+00,
2454713.500000000, A.D. 2008-Sep-04 00:00:00.0000,  3.386051321412115E+08,  1.457867516072816E+08, -4.553153969770759E+07, -5.996065746583670E+00,  1.740204239314163E+01,  2.047210755014390E-01,  1.239047319007935E+03,  3.714570413436989E+08,  1.338963261548774E+00,
2454714.500000000, A.D. 2008-Sep-05 00:00:00.0000,  3.380838019625064E+08,  1.472888748766592E+08, -4.551341191173427E+07, -6.071731287847294E+00,  1.736927870150451E+01,  2.149013427777913E-01,  1.239432527164739E+03,  3.715725238438690E+08,  1.334239196727276E+00,
2454715.500000000, A.D. 2008-Sep-06 00:00:00.0000,  3.375559423749625E+08,  1.487881541905494E+08, -4.549440513775630E+07, -6.147209319209747E+00,  1.733621027540214E+01,  2.250679961659792E-01,  1.239816370773072E+03,  3.716875972626985E+08,  1.329493805691743E+00,
2454716.500000000, A.D. 2008-Sep-07 00:00:00.0000,  3.370215696183546E+08,  1.502845632678944E+08, -4.547452055819425E+07, -6.222498940789128E+00,  1.730283822587251E+01,  2.352208927230990E-01,  1.240198843703682E+03,  3.718022597626846E+08,  1.324727206040928E+00,
2454717.500000000, A.D. 2008-Sep-08 00:00:00.0000,  3.364807000099412E+08,  1.517780759236106E+08, -4.545375936778606E+07, -6.297599258856563E+00,  1.726916366349567E+01,  2.453598902667853E-01,  1.240579939861178E+03,  3.719165095164746E+08,  1.319939515136585E+00,
2454718.500000000, A.D. 2008-Sep-09 00:00:00.0000,  3.359333499439346E+08,  1.532686660685475E+08, -4.543212277352153E+07, -6.372509385794142E+00,  1.723518769836366E+01,  2.554848473704343E-01,  1.240959653183955E+03,  3.720303447068455E+08,  1.315130850101155E+00,
2454719.500000000, A.D. 2008-Sep-10 00:00:00.0000,  3.353795358909748E+08,  1.547563077094447E+08, -4.540961199457729E+07, -6.447228440057173E+00,  1.720091144005079E+01,  2.655956233584700E-01,  1.241337977644132E+03,  3.721437635266834E+08,  1.310301327811479E+00,
2454720.500000000, A.D. 2008-Sep-11 00:00:00.0000,  3.348192743976063E+08,  1.562409749488853E+08, -4.538622826225200E+07, -6.521755546132321E+00,  1.716633599758366E+01,  2.756920783014527E-01,  1.241714907247472E+03,  3.722567641789616E+08,  1.305451064895943E+00,
2454721.500000000, A.D. 2008-Sep-12 00:00:00.0000,  3.342525820857589E+08,  1.577226419852475E+08, -4.536197281990223E+07, -6.596089834497602E+00,  1.713146247941119E+01,  2.857740730111757E-01,  1.242090436033315E+03,  3.723693448767193E+08,  1.300580177729700E+00,
2454722.500000000, A.D. 2008-Sep-13 00:00:00.0000,  3.336794756522316E+08,  1.592012831126537E+08, -4.533684692287852E+07, -6.670230441581873E+00,  1.709629199337429E+01,  2.958414690356754E-01,  1.242464558074504E+03,  3.724815038430393E+08,  1.295688782429971E+00,
