            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2455244.5, A.D. 2010-Feb-17 00:00:00.0000,-3.06E+08,1.84E+08,3.16E+07,-8.21E+00,-1.72E+01,1.51E+00,1.20E+03,3.59E+08,-1.67E+00
2455245.5, A.D. 2010-Feb-18 00:00:00.0000,-3.07E+08,1.83E+08,3.18E+07,-8.14E+00,-1.72E+01,1.51E+00,1.20E+03,3.58E+08,-1.67E+00
2455246.5, A.D. 2010-Feb-19 00:00:00.0000,-3.07E+08,1.81E+08,3.19E+07,-8.06E+00,-1.73E+01,1.50E+00,1.20E+03,3.58E+08,-1.67E+00
2455247.5, A.D. 2010-Feb-20 00:00:00.0000,-3.08E+08,1.80E+08,3.20E+07,-7.98E+00,-1.73E+01,1.49E+00,1.19E+03,3.58E+08,-1.68E+00
2455248.5, A.D. 2010-Feb-21 00:00:00.0000,-3.09E+08,1.78E+08,3.22E+07,-7.91E+00,-1.74E+01,1.48E+00,1.19E+03,3.58E+08,-1.68E+00
2455249.5, A.D. 2010-Feb-22 00:00:00.0000,-3.10E+08,1.77E+08,3.23E+07,-7.83E+00,-1.74E+01,1.47E+00,1.19E+03,3.58E+08,-1.68E+00
2455250.5, A.D. 2010-Feb-23 00:00:00.0000,-3.10E+08,1.75E+08,3.24E+07,-7.75E+00,-1.74E+01,1.47E+00,1.19E+03,3.58E+08,-1.68E+00
2455251.5, A.D. 2010-Feb-24 00:00:00.0000,-3.11E+08,1.74E+08,3.25E+07,-7.67E+00,-1.75E+01,1.46E+00,1.19E+03,3.58E+08,-1.68E+00
2455252.5, A.D. 2010-Feb-25 00:00:00.0000,-3.12E+08,1.72E+08,3.27E+07,-7.59E+00,-1.75E+01,1.45E+00,1.19E+03,3.57E+08,-1.69E+00
2455253.5, A.D. 2010-Feb-26 00:00:00.0000,-3.12E+08,1.71E+08,3.28E+07,-7.52E+00,-1.76E+01,1.44E+00,1.19E+03,3.57E+08,-1.69E+00
2455254.5, A.D. 2010-Feb-27 00:00:00.0000,-3.13E+08,1.69E+08,3.29E+07,-7.44E+00,-1.76E+01,1.43E+00,1.19E+03,3.57E+08,-1.69E+00
2455255.5, A.D. 2010-Feb-28 00:00:00.0000,-3.13E+08,1.67E+08,3.30E+07,-7.36E+00,-1.77E+01,1.43E+00,1.19E+03,3.57E+08,-1.69E+00
2455256.5, A.D. 2010-Mar-01 00:00:00.0000,-3.14E+08,1.66E+08,3.32E+07,-7.28E+00,-1.77E+01,1.42E+00,1.19E+03,3.57E+08,-1.69E+00
2455257.5, A.D. 2010-Mar-02 00:00:00.0000,-3.15E+08,1.64E+08,3.33E+07,-7.20E+00,-1.77E+01,1.41E+00,1.19E+03,3.57E+08,-1.69E+00
2455258.5, A.D. 2010-Mar-03 00:00:00.0000,-3.15E+08,1.63E+08,3.34E+07,-7.12E+00,-1.78E+01,1.40E+00,1.19E+03,3.57E+08,-1.69E+00
2455259.5, A.D. 2010-Mar-04 00:00:00.0000,-3.16E+08,1.61E+08,3.35E+07,-7.04E+00,-1.78E+01,1.39E+00,1.19E+03,3.56E+08,-1.70E+00
2455260.5, A.D. 2010-Mar-05 00:00:00.0000,-3.17E+08,1.60E+08,3.37E+07,-6.96E+00,-1.79E+01,1.38E+00,1.19E+03,3.56E+08,-1.70E+00
2455261.5, A.D. 2010-Mar-06 00:00:00.0000,-3.17E+08,1.58E+08,3.38E+07,-6.88E+00,-1.79E+01,1.37E+00,1.19E+03,3.56E+08,-1.70E+00
2455262.5, A.D. 2010-Mar-07 00:00:00.0000,-3.18E+08,1.57E+08,3.39E+07,-6.80E+00,-1.79E+01,1.37E+00,1.19E+03,3.56E+08,-1.70E+00
2455263.5, A.D. 2010-Mar-08 00:00:00.0000,-3.18E+08,1.55E+08,3.40E+07,-6.72E+00,-1.80E+01,1.36E+00,1.19E+03,3.56E+08,-1.70E+00
2455264.5, A.D. 2010-Mar-09 00:00:00.0000,-3.19E+08,1.54E+08,3.41E+07,-6.64E+00,-1.80E+01,1.35E+00,1.19E+03,3.56E+08,-1.70E+00
2455265.5, A.D. 2010-Mar-10 00:00:00.0000,-3.20E+08,1.52E+08,3.42E+07,-6.56E+00,-1.81E+01,1.34E+00,1.19E+03,3.55E+08,-1.70E+00
2455266.5, A.D. 2010-Mar-11 00:00:00.0000,-3.20E+08,1.50E+08,3.44E+07,-6.47E+00,-1.81E+01,1.33E+00,1.19E+03,3.55E+08,-1.71E+00
2455267.5, A.D. 2010-Mar-12 00:00:00.0000,-3.21E+08,1.49E+08,3.45E+07,-6.39E+00,-1.81E+01,1.32E+00,1.18E+03,3.55E+08,-1.71E+00
2455268.5, A.D. 2010-Mar-13 00:00:00.0000,-3.21E+08,1.47E+08,3.46E+07,-6.31E+00,-1.82E+01,1.31E+00,1.18E+03,3.55E+08,-1.71E+00
2455269.5, A.D. 2010-Mar-14 00:00:00.0000,-3.22E+08,1.46E+08,3.47E+07,-6.23E+00,-1.82E+01,1.30E+00,1.18E+03,3.55E+08,-1.71E+00
2455270.5, A.D. 2010-Mar-15 00:00:00.0000,-3.22E+08,1.44E+08,3.48E+07,-6.15E+00,-1.83E+01,1.30E+00,1.18E+03,3.55E+08,-1.71E+00
2455271.5, A.D. 2010-Mar-16 00:00:00.0000,-3.23E+08,1.43E+08,3.49E+07,-6.06E+00,-1.83E+01,1.29E+00,1.18E+03,3.55E+08,-1.71E+00
2455272.5, A.D. 2010-Mar-17 00:00:00.0000,-3.23E+08,1.41E+08,3.50E+07,-5.98E+00,-1.83E+01,1.28E+00,1.18E+03,3.54E+08,-1.71E+00
2455273.5, A.D. 2010-Mar-18 00:00:00.0000,-3.24E+08,1.39E+08,3.51E+07,-5.90E+00,-1.84E+01,1.27E+00,1.18E+03,3.54E+08,-1.71E+00
2455274.5, A.D. 2010-Mar-19 00:00:00.0000,-3.24E+08,1.38E+08,3.53E+07,-5.81E+00,-1.84E+01,1.26E+00,1.18E+03,3.54E+08,-1.71E+00
2455275.5, A.D. 2010-Mar-20 00:00:00.0000,-3.25E+08,1.36E+08,3.54E+07,-5.73E+00,-1.84E+01,1.25E+00,1.18E+03,3.54E+08,-1.72E+00
2455276.5, A.D. 2010-Mar-21 00:00:00.0000,-3.25E+08,1.35E+08,3.55E+07,-5.64E+00,-1.85E+01,1.24E+00,1.18E+03,3.54E+08,-1.72E+00
2455277.5, A.D. 2010-Mar-22 00:00:00.0000,-3.26E+08,1.33E+08,3.56E+07,-5.56E+00,-1.85E+01,1.23E+00,1.18E+03,3.54E+08,-1.72E+00
2455278.5, A.D. 2010-Mar-23 00:00:00.0000,-3.26E+08,1.31E+08,3.57E+07,-5.48E+00,-1.85E+01,1.22E+00,1.18E+03,3.54E+08,-1.72E+00
2455279.5, A.D. 2010-Mar-24 00:00:00.0000,-3.27E+08,1.30E+08,3.58E+07,-5.39E+00,-1.86E+01,1.21E+00,1.18E+03,3.53E+08,-1.72E+00
2455280.5, A.D. 2010-Mar-25 00:00:00.0000,-3.27E+08,1.28E+08,3.59E+07,-5.31E+00,-1.86E+01,1.20E+00,1.18E+03,3.53E+08,-1.72E+00
2455281.5, A.D. 2010-Mar-26 00:00:00.0000,-3.28E+08,1.27E+08,3.60E+07,-5.22E+00,-1.86E+01,1.20E+00,1.18E+03,3.53E+08,-1.72E+00
2455282.5, A.D. 2010-Mar-27 00:00:00.0000,-3.28E+08,1.25E+08,3.61E+07,-5.14E+00,-1.87E+01,1.19E+00,1.18E+03,3.53E+08,-1.72E+00
2455283.5, A.D. 2010-Mar-28 00:00:00.0000,-3.29E+08,1.23E+08,3.62E+07,-5.05E+00,-1.87E+01,1.18E+00,1.18E+03,3.53E+08,-1.72E+00
2455284.5, A.D. 2010-Mar-29 00:00:00.0000,-3.29E+08,1.22E+08,3.63E+07,-4.96E+00,-1.87E+01,1.17E+00,1.18E+03,3.53E+08,-1.72E+00
2455285.5, A.D. 2010-Mar-30 00:00:00.0000,-3.29E+08,1.20E+08,3.64E+07,-4.88E+00,-1.88E+01,1.16E+00,1.18E+03,3.53E+08,-1.72E+00
2455286.5, A.D. 2010-Mar-31 00:00:00.0000,-3.30E+08,1.19E+08,3.65E+07,-4.79E+00,-1.88E+01,1.15E+00,1.18E+03,3.52E+08,-1.72E+00
2455287.5, A.D. 2010-Apr-01 00:00:00.0000,-3.30E+08,1.17E+08,3.66E+07,-4.70E+00,-1.88E+01,1.14E+00,1.17E+03,3.52E+08,-1.72E+00
2455288.5, A.D. 2010-Apr-02 00:00:00.0000,-3.31E+08,1.15E+08,3.67E+07,-4.62E+00,-1.89E+01,1.13E+00,1.17E+03,3.52E+08,-1.72E+00
2455289.5, A.D. 2010-Apr-03 00:00:00.0000,-3.31E+08,1.14E+08,3.68E+07,-4.53E+00,-1.89E+01,1.12E+00,1.17E+03,3.52E+08,-1.72E+00
2455290.5, A.D. 2010-Apr-04 00:00:00.0000,-3.31E+08,1.12E+08,3.69E+07,-4.44E+00,-1.89E+01,1.11E+00,1.17E+03,3.52E+08,-1.72E+00
2455291.5, A.D. 2010-Apr-05 00:00:00.0000,-3.32E+08,1.10E+08,3.70E+07,-4.36E+00,-1.89E+01,1.10E+00,1.17E+03,3.52E+08,-1.72E+00
2455292.5, A.D. 2010-Apr-06 00:00:00.0000,-3.32E+08,1.09E+08,3.71E+07,-4.27E+00,-1.90E+01,1.09E+00,1.17E+03,3.51E+08,-1.72E+00
2455293.5, A.D. 2010-Apr-07 00:00:00.0000,-3.33E+08,1.07E+08,3.72E+07,-4.18E+00,-1.90E+01,1.08E+00,1.17E+03,3.51E+08,-1.72E+00
2455294.5, A.D. 2010-Apr-08 00:00:00.0000,-3.33E+08,1.06E+08,3.73E+07,-4.09E+00,-1.90E+01,1.07E+00,1.17E+03,3.51E+08,-1.72E+00
2455295.5, A.D. 2010-Apr-09 00:00:00.0000,-3.33E+08,1.04E+08,3.74E+07,-4.00E+00,-1.91E+01,1.06E+00,1.17E+03,3.51E+08,-1.73E+00
2455296.5, A.D. 2010-Apr-10 00:00:00.0000,-3.34E+08,1.02E+08,3.75E+07,-3.92E+00,-1.91E+01,1.05E+00,1.17E+03,3.51E+08,-1.73E+00
2455297.5, A.D. 2010-Apr-11 00:00:00.0000,-3.34E+08,1.01E+08,3.75E+07,-3.83E+00,-1.91E+01,1.04E+00,1.17E+03,3.51E+08,-1.73E+00
2455298.5, A.D. 2010-Apr-12 00:00:00.0000,-3.34E+08,9.89E+07,3.76E+07,-3.74E+00,-1.91E+01,1.03E+00,1.17E+03,3.51E+08,-1.73E+00
2455299.5, A.D. 2010-Apr-13 00:00:00.0000,-3.35E+08,9.72E+07,3.77E+07,-3.65E+00,-1.92E+01,1.02E+00,1.17E+03,3.50E+08,-1.73E+00
2455300.5, A.D. 2010-Apr-14 00:00:00.0000,-3.35E+08,9.56E+07,3.78E+07,-3.56E+00,-1.92E+01,1.01E+00,1.17E+03,3.50E+08,-1.73E+00
2455301.5, A.D. 2010-Apr-15 00:00:00.0000,-3.35E+08,9.39E+07,3.79E+07,-3.47E+00,-1.92E+01,1.00E+00,1.17E+03,3.50E+08,-1.73E+00
2455302.5, A.D. 2010-Apr-16 00:00:00.0000,-3.35E+08,9.23E+07,3.80E+07,-3.38E+00,-1.92E+01,9.90E-01,1.17E+03,3.50E+08,-1.72E+00
2455303.5, A.D. 2010-Apr-17 00:00:00.0000,-3.36E+08,9.06E+07,3.81E+07,-3.29E+00,-1.93E+01,9.80E-01,1.17E+03,3.50E+08,-1.72E+00
2455304.5, A.D. 2010-Apr-18 00:00:00.0000,-3.36E+08,8.89E+07,3.81E+07,-3.20E+00,-1.93E+01,9.70E-01,1.17E+03,3.50E+08,-1.72E+00
2455305.5, A.D. 2010-Apr-19 00:00:00.0000,-3.36E+08,8.73E+07,3.82E+07,-3.11E+00,-1.93E+01,9.59E-01,1.17E+03,3.50E+08,-1.72E+00
2455306.5, A.D. 2010-Apr-20 00:00:00.0000,-3.37E+08,8.56E+07,3.83E+07,-3.02E+00,-1.93E+01,9.49E-01,1.17E+03,3.49E+08,-1.72E+00
2455307.5, A.D. 2010-Apr-21 00:00:00.0000,-3.37E+08,8.39E+07,3.84E+07,-2.93E+00,-1.94E+01,9.39E-01,1.16E+03,3.49E+08,-1.72E+00
2455308.5, A.D. 2010-Apr-22 00:00:00.0000,-3.37E+08,8.23E+07,3.85E+07,-2.84E+00,-1.94E+01,9.28E-01,1.16E+03,3.49E+08,-1.72E+00
2455309.5, A.D. 2010-Apr-23 00:00:00.0000,-3.37E+08,8.06E+07,3.86E+07,-2.75E+00,-1.94E+01,9.18E-01,1.16E+03,3.49E+08,-1.72E+00
2455310.5, A.D. 2010-Apr-24 00:00:00.0000,-3.38E+08,7.89E+07,3.86E+07,-2.66E+00,-1.94E+01,9.08E-01,1.16E+03,3.49E+08,-1.72E+00
2455311.5, A.D. 2010-Apr-25 00:00:00.0000,-3.38E+08,7.72E+07,3.87E+07,-2.57E+00,-1.95E+01,8.97E-01,1.16E+03,3.49E+08,-1.72E+00
2455312.5, A.D. 2010-Apr-26 00:00:00.0000,-3.38E+08,7.55E+07,3.88E+07,-2.48E+00,-1.95E+01,8.87E-01,1.16E+03,3.49E+08,-1.72E+00
2455313.5, A.D. 2010-Apr-27 00:00:00.0000,-3.38E+08,7.39E+07,3.89E+07,-2.38E+00,-1.95E+01,8.76E-01,1.16E+03,3.48E+08,-1.72E+00
2455314.5, A.D. 2010-Apr-28 00:00:00.0000,-3.38E+08,7.22E+07,3.89E+07,-2.29E+00,-1.95E+01,8.66E-01,1.16E+03,3.48E+08,-1.72E+00
2455315.5, A.D. 2010-Apr-29 00:00:00.0000,-3.39E+08,7.05E+07,3.90E+07,-2.20E+00,-1.95E+01,8.55E-01,1.16E+03,3.48E+08,-1.72E+00
2455316.5, A.D. 2010-Apr-30 00:00:00.0000,-3.39E+08,6.88E+07,3.91E+07,-2.11E+00,-1.95E+01,8.44E-01,1.16E+03,3.48E+08,-1.72E+00
2455317.5, A.D. 2010-May-01 00:00:00.0000,-3.39E+08,6.71E+07,3.92E+07,-2.02E+00,-1.96E+01,8.34E-01,1.16E+03,3.48E+08,-1.72E+00
2455318.5, A.D. 2010-May-02 00:00:00.0000,-3.39E+08,6.54E+07,3.92E+07,-1.92E+00,-1.96E+01,8.23E-01,1.16E+03,3.48E+08,-1.72E+00
2455319.5, A.D. 2010-May-03 00:00:00.0000,-3.39E+08,6.37E+07,3.93E+07,-1.83E+00,-1.96E+01,8.12E-01,1.16E+03,3.47E+08,-1.72E+00
2455320.5, A.D. 2010-May-04 00:00:00.0000,-3.39E+08,6.20E+07,3.94E+07,-1.74E+00,-1.96E+01,8.02E-01,1.16E+03,3.47E+08,-1.72E+00
2455321.5, A.D. 2010-May-05 00:00:00.0000,-3.40E+08,6.03E+07,3.94E+07,-1.64E+00,-1.96E+01,7.91E-01,1.16E+03,3.47E+08,-1.71E+00
2455322.5, A.D. 2010-May-06 00:00:00.0000,-3.40E+08,5.86E+07,3.95E+07,-1.55E+00,-1.97E+01,7.80E-01,1.16E+03,3.47E+08,-1.71E+00
2455323.5, A.D. 2010-May-07 00:00:00.0000,-3.40E+08,5.69E+07,3.96E+07,-1.46E+00,-1.97E+01,7.69E-01,1.16E+03,3.47E+08,-1.71E+00
2455324.5, A.D. 2010-May-08 00:00:00.0000,-3.40E+08,5.52E+07,3.96E+07,-1.36E+00,-1.97E+01,7.58E-01,1.16E+03,3.47E+08,-1.71E+00
2455325.5, A.D. 2010-May-09 00:00:00.0000,-3.40E+08,5.35E+07,3.97E+07,-1.27E+00,-1.97E+01,7.47E-01,1.16E+03,3.47E+08,-1.71E+00
2455326.5, A.D. 2010-May-10 00:00:00.0000,-3.40E+08,5.18E+07,3.98E+07,-1.18E+00,-1.97E+01,7.36E-01,1.16E+03,3.46E+08,-1.71E+00
2455327.5, A.D. 2010-May-11 00:00:00.0000,-3.40E+08,5.01E+07,3.98E+07,-1.08E+00,-1.97E+01,7.25E-01,1.16E+03,3.46E+08,-1.71E+00
2455328.5, A.D. 2010-May-12 00:00:00.0000,-3.40E+08,4.84E+07,3.99E+07,-9.89E-01,-1.97E+01,7.14E-01,1.15E+03,3.46E+08,-1.71E+00
2455329.5, A.D. 2010-May-13 00:00:00.0000,-3.40E+08,4.67E+07,4.00E+07,-8.95E-01,-1.98E+01,7.03E-01,1.15E+03,3.46E+08,-1.71E+00
2455330.5, A.D. 2010-May-14 00:00:00.0000,-3.41E+08,4.50E+07,4.00E+07,-8.01E-01,-1.98E+01,6.92E-01,1.15E+03,3.46E+08,-1.70E+00
2455331.5, A.D. 2010-May-15 00:00:00.0000,-3.41E+08,4.33E+07,4.01E+07,-7.06E-01,-1.98E+01,6.81E-01,1.15E+03,3.46E+08,-1.70E+00
2455332.5, A.D. 2010-May-16 00:00:00.0000,-3.41E+08,4.16E+07,4.01E+07,-6.12E-01,-1.98E+01,6.70E-01,1.15E+03,3.46E+08,-1.70E+00
2455333.5, A.D. 2010-May-17 00:00:00.0000,-3.41E+08,3.99E+07,4.02E+07,-5.17E-01,-1.98E+01,6.59E-01,1.15E+03,3.45E+08,-1.70E+00
2455334.5, A.D. 2010-May-18 00:00:00.0000,-3.41E+08,3.82E+07,4.03E+07,-4.22E-01,-1.98E+01,6.48E-01,1.15E+03,3.45E+08,-1.70E+00
2455335.5, A.D. 2010-May-19 00:00:00.0000,-3.41E+08,3.65E+07,4.03E+07,-3.27E-01,-1.98E+01,6.36E-01,1.15E+03,3.45E+08,-1.70E+00
2455336.5, A.D. 2010-May-20 00:00:00.0000,-3.41E+08,3.47E+07,4.04E+07,-2.32E-01,-1.98E+01,6.25E-01,1.15E+03,3.45E+08,-1.70E+00
2455337.5, A.D. 2010-May-21 00:00:00.0000,-3.41E+08,3.30E+07,4.04E+07,-1.37E-01,-1.98E+01,6.14E-01,1.15E+03,3.45E+08,-1.69E+00
2455338.5, A.D. 2010-May-22 00:00:00.0000,-3.41E+08,3.13E+07,4.05E+07,-4.11E-02,-1.99E+01,6.02E-01,1.15E+03,3.45E+08,-1.69E+00
2455339.5, A.D. 2010-May-23 00:00:00.0000,-3.41E+08,2.96E+07,4.05E+07,5.44E-02,-1.99E+01,5.91E-01,1.15E+03,3.45E+08,-1.69E+00
2455340.5, A.D. 2010-May-24 00:00:00.0000,-3.41E+08,2.79E+07,4.06E+07,1.50E-01,-1.99E+01,5.80E-01,1.15E+03,3.44E+08,-1.69E+00
2455341.5, A.D. 2010-May-25 00:00:00.0000,-3.41E+08,2.62E+07,4.06E+07,2.46E-01,-1.99E+01,5.68E-01,1.15E+03,3.44E+08,-1.69E+00
2455342.5, A.D. 2010-May-26 00:00:00.0000,-3.41E+08,2.44E+07,4.07E+07,3.42E-01,-1.99E+01,5.57E-01,1.15E+03,3.44E+08,-1.69E+00
2455343.5, A.D. 2010-May-27 00:00:00.0000,-3.41E+08,2.27E+07,4.07E+07,4.38E-01,-1.99E+01,5.45E-01,1.15E+03,3.44E+08,-1.68E+00
2455344.5, A.D. 2010-May-28 00:00:00.0000,-3.41E+08,2.10E+07,4.08E+07,5.34E-01,-1.99E+01,5.34E-01,1.15E+03,3.44E+08,-1.68E+00
2455345.5, A.D. 2010-May-29 00:00:00.0000,-3.41E+08,1.93E+07,4.08E+07,6.30E-01,-1.99E+01,5.22E-01,1.15E+03,3.44E+08,-1.68E+00
2455346.5, A.D. 2010-May-30 00:00:00.0000,-3.41E+08,1.76E+07,4.09E+07,7.26E-01,-1.99E+01,5.11E-01,1.15E+03,3.43E+08,-1.68E+00
2455347.5, A.D. 2010-May-31 00:00:00.0000,-3.41E+08,1.59E+07,4.09E+07,8.23E-01,-1.99E+01,4.99E-01,1.15E+03,3.43E+08,-1.68E+00
2455348.5, A.D. 2010-Jun-01 00:00:00.0000,-3.40E+08,1.41E+07,4.09E+07,9.19E-01,-1.99E+01,4.88E-01,1.14E+03,3.43E+08,-1.67E+00
2455349.5, A.D. 2010-Jun-02 00:00:00.0000,-3.40E+08,1.24E+07,4.10E+07,1.02E+00,-1.99E+01,4.76E-01,1.14E+03,3.43E+08,-1.67E+00
2455350.5, A.D. 2010-Jun-03 00:00:00.0000,-3.40E+08,1.07E+07,4.10E+07,1.11E+00,-1.99E+01,4.64E-01,1.14E+03,3.43E+08,-1.67E+00
2455351.5, A.D. 2010-Jun-04 00:00:00.0000,-3.40E+08,8.97E+06,4.11E+07,1.21E+00,-1.99E+01,4.53E-01,1.14E+03,3.43E+08,-1.67E+00
2455352.5, A.D. 2010-Jun-05 00:00:00.0000,-3.40E+08,7.24E+06,4.11E+07,1.31E+00,-1.99E+01,4.41E-01,1.14E+03,3.43E+08,-1.66E+00
2455353.5, A.D. 2010-Jun-06 00:00:00.0000,-3.40E+08,5.52E+06,4.11E+07,1.40E+00,-1.99E+01,4.29E-01,1.14E+03,3.42E+08,-1.66E+00
2455354.5, A.D. 2010-Jun-07 00:00:00.0000,-3.40E+08,3.80E+06,4.12E+07,1.50E+00,-1.99E+01,4.18E-01,1.14E+03,3.42E+08,-1.66E+00
2455355.5, A.D. 2010-Jun-08 00:00:00.0000,-3.40E+08,2.08E+06,4.12E+07,1.60E+00,-1.99E+01,4.06E-01,1.14E+03,3.42E+08,-1.66E+00
2455356.5, A.D. 2010-Jun-09 00:00:00.0000,-3.40E+08,3.56E+05,4.12E+07,1.69E+00,-1.99E+01,3.94E-01,1.14E+03,3.42E+08,-1.66E+00
2455357.5, A.D. 2010-Jun-10 00:00:00.0000,-3.39E+08,-1.37E+06,4.13E+07,1.79E+00,-1.99E+01,3.82E-01,1.14E+03,3.42E+08,-1.65E+00
2455358.5, A.D. 2010-Jun-11 00:00:00.0000,-3.39E+08,-3.09E+06,4.13E+07,1.89E+00,-1.99E+01,3.70E-01,1.14E+03,3.42E+08,-1.65E+00
2455359.5, A.D. 2010-Jun-12 00:00:00.0000,-3.39E+08,-4.81E+06,4.13E+07,1.99E+00,-1.99E+01,3.58E-01,1.14E+03,3.42E+08,-1.65E+00
2455360.5, A.D. 2010-Jun-13 00:00:00.0000,-3.39E+08,-6.53E+06,4.14E+07,2.08E+00,-1.99E+01,3.46E-01,1.14E+03,3.41E+08,-1.65E+00
2455361.5, A.D. 2010-Jun-14 00:00:00.0000,-3.39E+08,-8.25E+06,4.14E+07,2.18E+00,-1.99E+01,3.35E-01,1.14E+03,3.41E+08,-1.64E+00
2455362.5, A.D. 2010-Jun-15 00:00:00.0000,-3.39E+08,-9.98E+06,4.14E+07,2.28E+00,-1.99E+01,3.23E-01,1.14E+03,3.41E+08,-1.64E+00
2455363.5, A.D. 2010-Jun-16 00:00:00.0000,-3.38E+08,-1.17E+07,4.15E+07,2.38E+00,-1.99E+01,3.11E-01,1.14E+03,3.41E+08,-1.64E+00
2455364.5, A.D. 2010-Jun-17 00:00:00.0000,-3.38E+08,-1.34E+07,4.15E+07,2.48E+00,-1.99E+01,2.99E-01,1.14E+03,3.41E+08,-1.63E+00
2455365.5, A.D. 2010-Jun-18 00:00:00.0000,-3.38E+08,-1.51E+07,4.15E+07,2.57E+00,-1.99E+01,2.87E-01,1.14E+03,3.41E+08,-1.63E+00
2455366.5, A.D. 2010-Jun-19 00:00:00.0000,-3.38E+08,-1.69E+07,4.15E+07,2.67E+00,-1.99E+01,2.75E-01,1.14E+03,3.41E+08,-1.63E+00
2455367.5, A.D. 2010-Jun-20 00:00:00.0000,-3.37E+08,-1.86E+07,4.16E+07,2.77E+00,-1.99E+01,2.63E-01,1.14E+03,3.40E+08,-1.63E+00
2455368.5, A.D. 2010-Jun-21 00:00:00.0000,-3.37E+08,-2.03E+07,4.16E+07,2.87E+00,-1.99E+01,2.50E-01,1.14E+03,3.40E+08,-1.62E+00
2455369.5, A.D. 2010-Jun-22 00:00:00.0000,-3.37E+08,-2.20E+07,4.16E+07,2.97E+00,-1.99E+01,2.38E-01,1.13E+03,3.40E+08,-1.62E+00
2455370.5, A.D. 2010-Jun-23 00:00:00.0000,-3.37E+08,-2.37E+07,4.16E+07,3.06E+00,-1.99E+01,2.26E-01,1.13E+03,3.40E+08,-1.62E+00
2455371.5, A.D. 2010-Jun-24 00:00:00.0000,-3.36E+08,-2.55E+07,4.16E+07,3.16E+00,-1.99E+01,2.14E-01,1.13E+03,3.40E+08,-1.61E+00
2455372.5, A.D. 2010-Jun-25 00:00:00.0000,-3.36E+08,-2.72E+07,4.17E+07,3.26E+00,-1.99E+01,2.02E-01,1.13E+03,3.40E+08,-1.61E+00
2455373.5, A.D. 2010-Jun-26 00:00:00.0000,-3.36E+08,-2.89E+07,4.17E+07,3.36E+00,-1.99E+01,1.90E-01,1.13E+03,3.40E+08,-1.61E+00
2455374.5, A.D. 2010-Jun-27 00:00:00.0000,-3.36E+08,-3.06E+07,4.17E+07,3.46E+00,-1.99E+01,1.78E-01,1.13E+03,3.40E+08,-1.60E+00
2455375.5, A.D. 2010-Jun-28 00:00:00.0000,-3.35E+08,-3.23E+07,4.17E+07,3.55E+00,-1.98E+01,1.65E-01,1.13E+03,3.39E+08,-1.60E+00
2455376.5, A.D. 2010-Jun-29 00:00:00.0000,-3.35E+08,-3.40E+07,4.17E+07,3.65E+00,-1.98E+01,1.53E-01,1.13E+03,3.39E+08,-1.60E+00
2455377.5, A.D. 2010-Jun-30 00:00:00.0000,-3.35E+08,-3.57E+07,4.17E+07,3.75E+00,-1.98E+01,1.41E-01,1.13E+03,3.39E+08,-1.59E+00
2455378.5, A.D. 2010-Jul-01 00:00:00.0000,-3.34E+08,-3.75E+07,4.17E+07,3.85E+00,-1.98E+01,1.29E-01,1.13E+03,3.39E+08,-1.59E+00
2455379.5, A.D. 2010-Jul-02 00:00:00.0000,-3.34E+08,-3.92E+07,4.18E+07,3.95E+00,-1.98E+01,1.16E-01,1.13E+03,3.39E+08,-1.59E+00
2455380.5, A.D. 2010-Jul-03 00:00:00.0000,-3.34E+08,-4.09E+07,4.18E+07,4.05E+00,-1.98E+01,1.04E-01,1.13E+03,3.39E+08,-1.58E+00
2455381.5, A.D. 2010-Jul-04 00:00:00.0000,-3.33E+08,-4.26E+07,4.18E+07,4.14E+00,-1.98E+01,9.16E-02,1.13E+03,3.39E+08,-1.58E+00
2455382.5, A.D. 2010-Jul-05 00:00:00.0000,-3.33E+08,-4.43E+07,4.18E+07,4.24E+00,-1.98E+01,7.92E-02,1.13E+03,3.38E+08,-1.58E+00
2455383.5, A.D. 2010-Jul-06 00:00:00.0000,-3.33E+08,-4.60E+07,4.18E+07,4.34E+00,-1.98E+01,6.69E-02,1.13E+03,3.38E+08,-1.57E+00
2455384.5, A.D. 2010-Jul-07 00:00:00.0000,-3.32E+08,-4.77E+07,4.18E+07,4.44E+00,-1.97E+01,5.45E-02,1.13E+03,3.38E+08,-1.57E+00
2455385.5, A.D. 2010-Jul-08 00:00:00.0000,-3.32E+08,-4.94E+07,4.18E+07,4.54E+00,-1.97E+01,4.21E-02,1.13E+03,3.38E+08,-1.57E+00
2455386.5, A.D. 2010-Jul-09 00:00:00.0000,-3.31E+08,-5.11E+07,4.18E+07,4.64E+00,-1.97E+01,2.97E-02,1.13E+03,3.38E+08,-1.56E+00
2455387.5, A.D. 2010-Jul-10 00:00:00.0000,-3.31E+08,-5.28E+07,4.18E+07,4.74E+00,-1.97E+01,1.72E-02,1.13E+03,3.38E+08,-1.56E+00
2455388.5, A.D. 2010-Jul-11 00:00:00.0000,-3.31E+08,-5.45E+07,4.18E+07,4.83E+00,-1.97E+01,4.77E-03,1.13E+03,3.38E+08,-1.55E+00
2455389.5, A.D. 2010-Jul-12 00:00:00.0000,-3.30E+08,-5.62E+07,4.18E+07,4.93E+00,-1.97E+01,-7.69E-03,1.13E+03,3.37E+08,-1.55E+00
