            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2455158.500000000, A.D. 2009-Nov-23 00:00:00.0000, -2.892567293139074E+08, -2.729005432851388E+08,  4.479165287201020E+07,  1.134459161690696E+01, -1.439996227061617E+01, -2.539578870010042E+00,  1.334883559649442E+03,  4.001880234910957E+08,  1.335637485047044E+00,
2455159.500000000, A.D. 2009-Nov-24 00:00:00.0000, -2.882743243129641E+08, -2.741425878052378E+08,  4.457188770908235E+07,  1.139622815171599E+01, -1.435103831688420E+01, -2.547569975198025E+00,  1.335268771021450E+03,  4.003035069551597E+08,  1.337587104688728E+00,
2455160.500000000, A.D. 2009-Nov-25 00:00:00.0000, -2.872874674443485E+08, -2.753803975440477E+08,  4.435143411238032E+07,  1.144764402501968E+01, -1.430193511841011E+01, -2.555514827496753E+00,  1.335654541034971E+03,  4.004191578957357E+08,  1.339514257330692E+00,
2455161.500000000, A.D. 2009-Nov-26 00:00:00.0000, -2.862961777949723E+08, -2.766139570647085E+08,  4.413029608060110E+07,  1.149883873424712E+01, -1.425265382999023E+01, -2.563413370453219E+00,  1.336040863216069E+03,  4.005349743719870E+08,  1.341418950289424E+00,
2455162.500000000, A.D. 2009-Nov-27 00:00:00.0000, -2.853004744948903E+08, -2.778432510301421E+08,  4.390847761726753E+07,  1.154981178328470E+01, -1.420319560657645E+01, -2.571265548813774E+00,  1.336427731092998E+03,  4.006509544437329E+08,  1.343301191431147E+00,
2455163.500000000, A.D. 2009-Nov-28 00:00:00.0000, -2.843003767167430E+08, -2.790682642030632E+08,  4.368598273062448E+07,  1.160056268245792E+01, -1.415356160324481E+01, -2.579071308520335E+00,  1.336815138196358E+03,  4.007670961714960E+08,  1.345160989174414E+00,
2455164.500000000, A.D. 2009-Nov-29 00:00:00.0000, -2.832959036752015E+08, -2.802889814459899E+08,  4.346281543353613E+07,  1.165109094851343E+01, -1.410375297516539E+01, -2.586830596706673E+00,  1.337203078059256E+03,  4.008833976165503E+08,  1.346998352493274E+00,
2455165.500000000, A.D. 2009-Nov-30 00:00:00.0000, -2.822870746264130E+08, -2.815053877212498E+08,  4.323897974338282E+07,  1.170139610460171E+01, -1.405377087757368E+01, -2.594543361694877E+00,  1.337591544217465E+03,  4.009998568409694E+08,  1.348813290920736E+00,
2455166.500000000, A.D. 2009-Dec-01 00:00:00.0000, -2.812739088674488E+08, -2.827174680909846E+08,  4.301447968195870E+07,  1.175147768026041E+01, -1.400361646574347E+01, -2.602209552991917E+00,  1.337980530209585E+03,  4.011164719076748E+08,  1.350605814552829E+00,
2455167.500000000, A.D. 2009-Dec-02 00:00:00.0000, -2.802564257357523E+08, -2.839252077171525E+08,  4.278931927536944E+07,  1.180133521139875E+01, -1.395329089496163E+01, -2.609829121286471E+00,  1.338370029577210E+03,  4.012332408804846E+08,  1.352375934052998E+00,
2455168.500000000, A.D. 2009-Dec-03 00:00:00.0000, -2.792346446085901E+08, -2.851285918615282E+08,  4.256350255393022E+07,  1.185096824028333E+01, -1.390279532050468E+01, -2.617402018445956E+00,  1.338760035865089E+03,  4.013501618241631E+08,  1.354123660656847E+00,
2455169.500000000, A.D. 2009-Dec-04 00:00:00.0000, -2.782085849025023E+08, -2.863276058857009E+08,  4.233703355206414E+07,  1.190037631552576E+01, -1.385213089761747E+01, -2.624928197513861E+00,  1.339150542621290E+03,  4.014672328044703E+08,  1.355849006177011E+00,
2455170.500000000, A.D. 2009-Dec-05 00:00:00.0000, -2.771782660727557E+08, -2.875222352510713E+08,  4.210991630820052E+07,  1.194955899207286E+01, -1.380129878149381E+01, -2.632407612707451E+00,  1.339541543397372E+03,  4.015844518882117E+08,  1.357551983007809E+00,
2455171.500000000, A.D. 2009-Dec-06 00:00:00.0000, -2.761437076127959E+08, -2.887124655188456E+08,  4.188215486467375E+07,  1.199851583119942E+01, -1.375030012725952E+01, -2.639840219415842E+00,  1.339933031748547E+03,  4.017018171432891E+08,  1.359232604129907E+00,
2455172.500000000, A.D. 2009-Dec-07 00:00:00.0000, -2.751049290537013E+08, -2.898982823500295E+08,  4.165375326762204E+07,  1.204724640050574E+01, -1.369913608995689E+01, -2.647225974198584E+00,  1.340325001233857E+03,  4.018193266387511E+08,  1.360890883113053E+00,
2455173.500000000, A.D. 2009-Dec-08 00:00:00.0000, -2.740619499636363E+08, -2.910796715054204E+08,  4.142471556688626E+07,  1.209575027391886E+01, -1.364780782453150E+01, -2.654564834784753E+00,  1.340717445416338E+03,  4.019369784448447E+08,  1.362526834118292E+00,
2455174.500000000, A.D. 2009-Dec-09 00:00:00.0000, -2.730147899473044E+08, -2.922566188455980E+08,  4.119504581590892E+07,  1.214402703170031E+01, -1.359631648582006E+01, -2.661856760072652E+00,  1.341110357863190E+03,  4.020547706330652E+08,  1.364140471896944E+00,
2455175.500000000, A.D. 2009-Dec-10 00:00:00.0000, -2.719634686454004E+08, -2.934291103309153E+08,  4.096474807163346E+07,  1.219207626046113E+01, -1.354466322853880E+01, -2.669101710130177E+00,  1.341503732145952E+03,  4.021727012762086E+08,  1.365731811785694E+00,
2455176.500000000, A.D. 2009-Dec-11 00:00:00.0000, -2.709080057340608E+08, -2.945971320214869E+08,  4.073382639440252E+07,  1.223989755318509E+01, -1.349284920727125E+01, -2.676299646195869E+00,  1.341897561840667E+03,  4.022907684484204E+08,  1.367300869696443E+00,
2455177.500000000, A.D. 2009-Dec-12 00:00:00.0000, -2.698484209243116E+08, -2.957606700771770E+08,  4.050228484785745E+07,  1.228749050926188E+01, -1.344087557645416E+01, -2.683450530680639E+00,  1.342291840528040E+03,  4.024089702252451E+08,  1.368847662099018E+00,
2455178.500000000, A.D. 2009-Dec-13 00:00:00.0000, -2.687847339615138E+08, -2.969197107575864E+08,  4.027012749883632E+07,  1.233485473453162E+01, -1.338874349035890E+01, -2.690554327170153E+00,  1.342686561793605E+03,  4.025273046836736E+08,  1.370372205994022E+00,
2455179.500000000, A.D. 2009-Dec-14 00:00:00.0000, -2.677169646248025E+08, -2.980742404220366E+08,  4.003735841727267E+07,  1.238198984134219E+01, -1.333645410306558E+01, -2.697611000427712E+00,  1.343081719227864E+03,  4.026457699021871E+08,  1.371874518873106E+00,
2455180.500000000, A.D. 2009-Dec-15 00:00:00.0000, -2.666451327265228E+08, -2.992242455295528E+08,  3.980398167609346E+07,  1.242889544862014E+01, -1.328400856842578E+01, -2.704620516397448E+00,  1.343477306426427E+03,  4.027643639607976E+08,  1.373354618663073E+00,
2455181.500000000, A.D. 2009-Dec-16 00:00:00.0000, -2.655692581116570E+08, -3.003697126388402E+08,  3.957000135111694E+07,  1.247557118195510E+01, -1.323140804000926E+01, -2.711582842207352E+00,  1.343873316990121E+03,  4.028830849410816E+08,  1.374812523650697E+00,
2455182.500000000, A.D. 2009-Dec-17 00:00:00.0000, -2.644893606572454E+08, -3.015106284082585E+08,  3.933542152095033E+07,  1.252201667369659E+01, -1.317865367102876E+01, -2.718497946171676E+00,  1.344269744525088E+03,  4.030019309262081E+08,  1.376248252384580E+00,
2455183.500000000, A.D. 2009-Dec-18 00:00:00.0000, -2.634054602717974E+08, -3.026469795957856E+08,  3.910024626688714E+07,  1.256823156306041E+01, -1.312574661423622E+01, -2.725365797791762E+00,  1.344666582642835E+03,  4.031209000009558E+08,  1.377661823550739E+00,
2455184.500000000, A.D. 2009-Dec-19 00:00:00.0000, -2.623175768946935E+08, -3.037787530589722E+08,  3.886447967280477E+07,  1.261421549624039E+01, -1.307268802178218E+01, -2.732186367754370E+00,  1.345063824960259E+03,  4.032399902517176E+08,  1.379053255818314E+00,
2455185.500000000, A.D. 2009-Dec-20 00:00:00.0000, -2.612257304955779E+08, -3.049059357548830E+08,  3.862812582506227E+07,  1.265996812651478E+01, -1.301947904503342E+01, -2.738959627926056E+00,  1.345461465099610E+03,  4.033591997664934E+08,  1.380422567658045E+00,
2455186.500000000, A.D. 2009-Dec-21 00:00:00.0000, -2.601299410737413E+08, -3.060285147400177E+08,  3.839118881239884E+07,  1.270548911433947E+01, -1.296612083433693E+01, -2.745685551341901E+00,  1.345859496688411E+03,  4.034785266348614E+08,  1.381769777128772E+00,
2455187.500000000, A.D. 2009-Dec-22 00:00:00.0000, -2.590302286575003E+08, -3.071464771702130E+08,  3.815367272583354E+07,  1.275077812739659E+01, -1.291261453874614E+01, -2.752364112187066E+00,  1.346257913359301E+03,  4.035979689479360E+08,  1.383094901663031E+00,
2455188.500000000, A.D. 2009-Dec-23 00:00:00.0000, -2.579266133035693E+08, -3.082598103005154E+08,  3.791558165856710E+07,  1.279583484062246E+01, -1.285896130567295E+01, -2.758995285770315E+00,  1.346656708749825E+03,  4.037175247983002E+08,  1.384397957806889E+00,
2455189.500000000, A.D. 2009-Dec-24 00:00:00.0000, -2.568191150964381E+08, -3.093685014850239E+08,  3.767691970588644E+07,  1.284065893611599E+01, -1.280516228052516E+01, -2.765579048485398E+00,  1.347055876502143E+03,  4.038371922799219E+08,  1.385678961020987E+00,
2455190.500000000, A.D. 2009-Dec-25 00:00:00.0000, -2.557077541477594E+08, -3.104725381766997E+08,  3.743769096507272E+07,  1.288525010298162E+01, -1.275121860631219E+01, -2.772115377763772E+00,  1.347455410262690E+03,  4.039569694880502E+08,  1.386937925492128E+00,
2455191.500000000, A.D. 2009-Dec-26 00:00:00.0000, -2.545925505957533E+08, -3.115719079271429E+08,  3.719789953531441E+07,  1.292960803705881E+01, -1.269713142325656E+01, -2.778604252017385E+00,  1.347855303681792E+03,  4.040768545191008E+08,  1.388174864012448E+00,
2455192.500000000, A.D. 2009-Dec-27 00:00:00.0000, -2.534735246046429E+08, -3.126665983863354E+08,  3.695754951762502E+07,  1.297373244052273E+01, -1.264290186845543E+01, -2.785045650573691E+00,  1.348255550413257E+03,  4.041968454705333E+08,  1.389389787967373E+00,
2455193.500000000, A.D. 2009-Dec-28 00:00:00.0000, -2.523506963641275E+08, -3.137565973023605E+08,  3.671664501476708E+07,  1.301762302136799E+01, -1.258853107563873E+01, -2.791439553607812E+00,  1.348656144113986E+03,  4.043169404407341E+08,  1.390582707458772E+00,
2455194.500000000, A.D. 2009-Dec-29 00:00:00.0000, -2.512240860889058E+08, -3.148418925211057E+08,  3.647519013118172E+07,  1.306127949280787E+01, -1.253402017506574E+01, -2.797785942078239E+00,  1.349057078443635E+03,  4.044371375289159E+08,  1.391753631574201E+00,
2455195.500000000, A.D. 2009-Dec-30 00:00:00.0000, -2.500937140182524E+08, -3.159224719859650E+08,  3.623318897292346E+07,  1.310470157263764E+01, -1.247937029359223E+01, -2.804084797673157E+00,  1.349458347064380E+03,  4.045574348350477E+08,  1.392902568797593E+00,
2455196.500000000, A.D. 2009-Dec-31 00:00:00.0000, -2.489596004156489E+08, -3.169983237375538E+08,  3.599064564759867E+07,  1.314788898261985E+01, -1.242458255492491E+01, -2.810336102774028E+00,  1.349859943640822E+03,  4.046778304598234E+08,  1.394029527540713E+00,
2455197.500000000, A.D. 2010-Jan-01 00:00:00.0000, -2.478217655684645E+08, -3.180694359134555E+08,  3.574756426430684E+07,  1.319084144795423E+01, -1.236965808005796E+01, -2.816539840441871E+00,  1.350261861840044E+03,  4.047983225046833E+08,  1.395134516756656E+00,
2455198.500000000, A.D. 2010-Jan-02 00:00:00.0000, -2.466802297876774E+08, -3.191357967480102E+08,  3.550394893358102E+07,  1.323355869689247E+01, -1.231459798786035E+01, -2.822695994429036E+00,  1.350664095331867E+03,  4.049189090718868E+08,  1.396217546579186E+00,
2455199.500000000, A.D. 2010-Jan-03 00:00:00.0000, -2.455350134076203E+08, -3.201973945721610E+08,  3.525980376732720E+07,  1.327604046055161E+01, -1.225940339574883E+01, -2.828804549216240E+00,  1.351066637789274E+03,  4.050395882646422E+08,  1.397278628910125E+00,
2455200.500000000, A.D. 2010-Jan-04 00:00:00.0000, -2.443861367857330E+08, -3.212542178133569E+08,  3.501513287875853E+07,  1.331828647296637E+01, -1.220407542034358E+01, -2.834865490070056E+00,  1.351469482888988E+03,  4.051603581872786E+08,  1.398317777855428E+00,
2455201.500000000, A.D. 2010-Jan-05 00:00:00.0000, -2.432336203023009E+08, -3.223062549955110E+08,  3.476994038232499E+07,  1.336029647129652E+01, -1.214861517808659E+01, -2.840878803111579E+00,  1.351872624312153E+03,  4.052812169454509E+08,  1.399335010050404E+00,
2455202.500000000, A.D. 2010-Jan-06 00:00:00.0000, -2.420774843601707E+08, -3.233534947390066E+08,  3.452423039363576E+07,  1.340207019622716E+01, -1.209302378572021E+01, -2.846844475391298E+00,  1.352276055745090E+03,  4.054021626463656E+08,  1.400330344772776E+00,
2455203.500000000, A.D. 2010-Jan-07 00:00:00.0000, -2.409177493844238E+08, -3.243959257607395E+08,  3.427800702937648E+07,  1.344360739245631E+01, -1.203730236060471E+01, -2.852762494958843E+00,  1.352679770880053E+03,  4.055231933990080E+08,  1.401303803892303E+00,
2455204.500000000, A.D. 2010-Jan-08 00:00:00.0000, -2.397544358220078E+08, -3.254335368741770E+08,  3.403127440721978E+07,  1.348490780921591E+01, -1.198145202085752E+01, -2.858632850921159E+00,  1.353083763415949E+03,  4.056443073143576E+08,  1.402255411674177E+00,
2455205.500000000, A.D. 2010-Jan-09 00:00:00.0000, -2.385875641413221E+08, -3.264663169894249E+08,  3.378403664573218E+07,  1.352597120078276E+01, -1.192547388534265E+01, -2.864455533487541E+00,  1.353488027058987E+03,  4.057655025055842E+08,  1.403185194482379E+00,
2455206.500000000, A.D. 2010-Jan-10 00:00:00.0000, -2.374171548317624E+08, -3.274942551132862E+08,  3.353629786427748E+07,  1.356679732692065E+01, -1.186936907352013E+01, -2.870230533996813E+00,  1.353892555523239E+03,  4.058867770882130E+08,  1.404093180422502E+00,
2455207.500000000, A.D. 2010-Jan-11 00:00:00.0000, -2.362432284032310E+08, -3.285173403493022E+08,  3.328806218291847E+07,  1.360738595323336E+01, -1.181313870520289E+01, -2.875957844928823E+00,  1.354297342531077E+03,  4.060081291802594E+08,  1.404979398969925E+00,
2455208.500000000, A.D. 2010-Jan-12 00:00:00.0000, -2.350658053856198E+08, -3.295355618977708E+08,  3.303933372231846E+07,  1.364773685142006E+01, -1.175678390026185E+01, -2.881637459902681E+00,  1.354702381813527E+03,  4.061295569023317E+08,  1.405843880617245E+00,
2455209.500000000, A.D. 2010-Jan-13 00:00:00.0000, -2.338849063282766E+08, -3.305489090557380E+08,  3.279011660364324E+07,  1.368784979943594E+01, -1.170030577831086E+01, -2.887269373664640E+00,  1.355107667110510E+03,  4.062510583777054E+08,  1.406686656561775E+00,
2455210.500000000, A.D. 2010-Jan-14 00:00:00.0000, -2.327005517994608E+08, -3.315573712169623E+08,  3.254041494846456E+07,  1.372772458156773E+01, -1.164370545839636E+01, -2.892853582068534E+00,  1.355513192171007E+03,  4.063726317323725E+08,  1.407507758444927E+00,
2455211.500000000, A.D. 2010-Jan-15 00:00:00.0000, -2.315127623857953E+08, -3.325609378718525E+08,  3.229023287866533E+07,  1.376736098843969E+01, -1.158698405870947E+01, -2.898390082051659E+00,  1.355918950753157E+03,  4.064942750950698E+08,  1.408307218147097E+00,
2455212.500000000, A.D. 2010-Jan-16 00:00:00.0000, -2.303215586917207E+08, -3.335595986073831E+08,  3.203957451634729E+07,  1.380675881696722E+01, -1.153014269633201E+01, -2.903878871608602E+00,  1.356324936624303E+03,  4.066159865972941E+08,  1.409085067636322E+00,
2455213.500000000, A.D. 2010-Jan-17 00:00:00.0000, -2.291269613389555E+08, -3.345533431069885E+08,  3.178844398374070E+07,  1.384591787027580E+01, -1.147318248702191E+01, -2.909319949765066E+00,  1.356731143561002E+03,  4.067377643733035E+08,  1.409841338864495E+00,
2455214.500000000, A.D. 2010-Jan-18 00:00:00.0000, -2.279289909659632E+08, -3.355421611504411E+08,  3.153684540311626E+07,  1.388483795759927E+01, -1.141610454503796E+01, -2.914713316553022E+00,  1.357137565349006E+03,  4.068596065601140E+08,  1.410576063703121E+00,
2455215.500000000, A.D. 2010-Jan-19 00:00:00.0000, -2.267276682274297E+08, -3.365260426137152E+08,  3.128478289669940E+07,  1.392351889416698E+01, -1.135890998299906E+01, -2.920058972987650E+00,  1.357544195783238E+03,  4.069815112974901E+08,  1.411289273909380E+00,
2455216.500000000, A.D. 2010-Jan-20 00:00:00.0000, -2.255230137937507E+08, -3.375049774688404E+08,  3.103226058658615E+07,  1.396196050108025E+01, -1.130159991176868E+01, -2.925356921045299E+00,  1.357951028667757E+03,  4.071034767279353E+08,  1.411981001115133E+00,
2455217.500000000, A.D. 2010-Jan-21 00:00:00.0000, -2.243150483505289E+08, -3.384789557837459E+08,  3.077928259466085E+07,  1.400016260520100E+01, -1.124417544037567E+01, -2.930607163645578E+00,  1.358358057815718E+03,  4.072255009966801E+08,  1.412651276835371E+00,
2455218.500000000, A.D. 2010-Jan-22 00:00:00.0000, -2.231037925980814E+08, -3.394479677220997E+08,  3.052585304251549E+07,  1.403812503903874E+01, -1.118663767594692E+01, -2.935809704634204E+00,  1.358765277049346E+03,  4.073475822516744E+08,  1.413300132484591E+00,
2455219.500000000, A.D. 2010-Jan-23 00:00:00.0000, -2.218892672509564E+08, -3.404120035431412E+08,  3.027197605137032E+07,  1.407584764064765E+01, -1.112898772366115E+01, -2.940964548768523E+00,  1.359172680199907E+03,  4.074697186435782E+08,  1.413927599402321E+00,
2455220.500000000, A.D. 2010-Jan-24 00:00:00.0000, -2.206714930374579E+08, -3.413710536015120E+08,  3.001765574199562E+07,  1.411333025353136E+01, -1.107122668671392E+01, -2.946071701704575E+00,  1.359580261107692E+03,  4.075919083257569E+08,  1.414533708881731E+00,
2455221.500000000, A.D. 2010-Jan-25 00:00:00.0000, -2.194504906991792E+08, -3.423251083470832E+08,  2.976289623463467E+07,  1.415057272655643E+01, -1.101335566629228E+01, -2.951131169985847E+00,  1.359988013622009E+03,  4.077141494542794E+08,  1.415118492199521E+00,
2455222.500000000, A.D. 2010-Jan-26 00:00:00.0000, -2.182262809905424E+08, -3.432741583247811E+08,  2.950770164892723E+07,  1.418757491387370E+01, -1.095537576155615E+01, -2.956142961033164E+00,  1.360395931601176E+03,  4.078364401879167E+08,  1.415681980645841E+00,
2455223.500000000, A.D. 2010-Jan-27 00:00:00.0000, -2.169988846783454E+08, -3.442181941744109E+08,  2.925207610383455E+07,  1.422433667484726E+01, -1.089728806962446E+01, -2.961107083135730E+00,  1.360804008912542E+03,  4.079587786881449E+08,  1.416224205552666E+00,
2455224.500000000, A.D. 2010-Jan-28 00:00:00.0000, -2.157683225413144E+08, -3.451572066304809E+08,  2.899602371756433E+07,  1.426085787399019E+01, -1.083909368556441E+01, -2.966023545442994E+00,  1.361212239432489E+03,  4.080811631191505E+08,  1.416745198320296E+00,
2455225.500000000, A.D. 2010-Jan-29 00:00:00.0000, -2.145346153696609E+08, -3.460911865220237E+08,  2.873954860749687E+07,  1.429713838090596E+01, -1.078079370238277E+01, -2.970892357957205E+00,  1.361620617046463E+03,  4.082035916478360E+08,  1.417244990441649E+00,
2455226.500000000, A.D. 2010-Jan-30 00:00:00.0000, -2.132977839646451E+08, -3.470201247724189E+08,  2.848265489011174E+07,  1.433317807023530E+01, -1.072238921101812E+01, -2.975713531526550E+00,  1.362029135649004E+03,  4.083260624438303E+08,  1.417723613523773E+00,
2455227.500000000, A.D. 2010-Jan-31 00:00:00.0000, -2.120578491381422E+08, -3.479440123992133E+08,  2.822534668091488E+07,  1.436897682160720E+01, -1.066388130033378E+01, -2.980487077838668E+00,  1.362437789143777E+03,  4.084485736794986E+08,  1.418181099307201E+00,
2455228.500000000, A.D. 2010-Feb-01 00:00:00.0000, -2.108148317122136E+08, -3.488628405139415E+08,  2.796762809436643E+07,  1.440453451959367E+01, -1.060527105711045E+01, -2.985213009414545E+00,  1.362846571443618E+03,  4.085711235299547E+08,  1.418617479682624E+00,
2455229.500000000, A.D. 2010-Feb-02 00:00:00.0000, -2.095687525186818E+08, -3.497766003219459E+08,  2.770950324380879E+07,  1.443985105366768E+01, -1.054655956603961E+01, -2.989891339602592E+00,  1.363255476470576E+03,  4.086937101730750E+08,  1.419032786706142E+00,
2455230.500000000, A.D. 2010-Feb-03 00:00:00.0000, -2.083196323987083E+08, -3.506852831221958E+08,  2.745097624139574E+07,  1.447492631816344E+01, -1.048774790971482E+01, -2.994522082573023E+00,  1.363664498155965E+03,  4.088163317895132E+08,  1.419427052611214E+00,
2455231.500000000, A.D. 2010-Feb-04 00:00:00.0000, -2.070674922023758E+08, -3.515888803071054E+08,  2.719205119802123E+07,  1.450976021223903E+01, -1.042883716862414E+01, -2.999105253312282E+00,  1.364073630440415E+03,  4.089389865627156E+08,  1.419800309819989E+00,
2455232.500000000, A.D. 2010-Feb-05 00:00:00.0000, -2.058123527882724E+08, -3.524873833623521E+08,  2.693273222324945E+07,  1.454435263984067E+01, -1.036982842114118E+01, -3.003640867617617E+00,  1.364482867273929E+03,  4.090616726789389E+08,  1.420152590952415E+00,
2455233.500000000, A.D. 2010-Feb-06 00:00:00.0000, -2.045542350230798E+08, -3.533807838666927E+08,  2.667302342524482E+07,  1.457870350966837E+01, -1.031072274351600E+01, -3.008128942091711E+00,  1.364892202615939E+03,  4.091843883272664E+08,  1.420483928834234E+00,
2455234.500000000, A.D. 2010-Feb-07 00:00:00.0000, -2.032931597811636E+08, -3.542690734917800E+08,  2.641292891070268E+07,  1.461281273514270E+01, -1.025152120986550E+01, -3.012569494137358E+00,  1.365301630435369E+03,  4.093071316996270E+08,  1.420794356503812E+00,
2455235.500000000, A.D. 2010-Feb-08 00:00:00.0000, -2.020291479441674E+08, -3.551522440019788E+08,  2.615245278478049E+07,  1.464668023437263E+01, -1.019222489216319E+01, -3.016962541952214E+00,  1.365711144710697E+03,  4.094299009908137E+08,  1.421083907217617E+00,
2455236.500000000, A.D. 2010-Feb-09 00:00:00.0000, -2.007622204006086E+08, -3.560302872541781E+08,  2.589159915102914E+07,  1.468030593012391E+01, -1.013283486022883E+01, -3.021308104523551E+00,  1.366120739430016E+03,  4.095526943985019E+08,  1.421352614455104E+00,
2455237.500000000, A.D. 2010-Feb-10 00:00:00.0000, -1.994923980454778E+08, -3.569031951976069E+08,  2.563037211132514E+07,  1.471368974978851E+01, -1.007335218171784E+01, -3.025606201623064E+00,  1.366530408591099E+03,  4.096755101232699E+08,  1.421600511922796E+00,
2455238.500000000, A.D. 2010-Feb-11 00:00:00.0000, -1.982197017798397E+08, -3.577709598736454E+08,  2.536877576580313E+07,  1.474683162535262E+01, -1.001377792211011E+01, -3.029856853801438E+00,  1.366940146201470E+03,  4.097983463686180E+08,  1.421827633558252E+00,
2455239.500000000, A.D. 2010-Feb-12 00:00:00.0000, -1.969441525104386E+08, -3.586335734156370E+08,  2.510681421278858E+07,  1.477973149336845E+01, -9.954113144699619E+00, -3.034060082383434E+00,  1.367349946278464E+03,  4.099212013409888E+08,  1.422034013532673E+00,
2455240.500000000, A.D. 2010-Feb-13 00:00:00.0000, -1.956657711493041E+08, -3.594910280486985E+08,  2.484449154873127E+07,  1.481238929492304E+01, -9.894358910583207E+00, -3.038215909462491E+00,  1.367759802849301E+03,  4.100440732497873E+08,  1.422219686254139E+00,
2455241.500000000, A.D. 2010-Feb-14 00:00:00.0000, -1.943845786133612E+08, -3.603433160895307E+08,  2.458181186813919E+07,  1.484480497560884E+01, -9.834516278649886E+00, -3.042324357895565E+00,  1.368169709951149E+03,  4.101669603074021E+08,  1.422384686370227E+00,
2455242.500000000, A.D. 2010-Feb-15 00:00:00.0000, -1.931005958240423E+08, -3.611904299462262E+08,  2.431877926351254E+07,  1.487697848549485E+01, -9.774586305570617E+00, -3.046385451298053E+00,  1.368579661631200E+03,  4.102898607292256E+08,  1.422529048770532E+00,
2455243.500000000, A.D. 2010-Feb-16 00:00:00.0000, -1.918138437069012E+08, -3.620323621180782E+08,  2.405539782527865E+07,  1.490890977909348E+01, -9.714570045785813E+00, -3.050399214038150E+00,  1.368989651946731E+03,  4.104127727336751E+08,  1.422652808589169E+00,
2455244.500000000, A.D. 2010-Feb-17 00:00:00.0000, -1.905243431912310E+08, -3.628691051953865E+08,  2.379167164172716E+07,  1.494059881533661E+01, -9.654468551498622E+00, -3.054365671232393E+00,  1.369399674965186E+03,  4.105356945422142E+08,  1.422756001207652E+00,
2455245.500000000, A.D. 2010-Feb-18 00:00:00.0000, -1.892321152096835E+08, -3.637006518592643E+08,  2.352760479894540E+07,  1.497204555754257E+01, -9.594282872663410E+00, -3.058284848740069E+00,  1.369809724764238E+03,  4.106586243793743E+08,  1.422838662257788E+00,
2455246.500000000, A.D. 2010-Feb-19 00:00:00.0000, -1.879371806978910E+08, -3.645269948814436E+08,  2.326320138075458E+07,  1.500324997338777E+01, -9.534014056977288E+00, -3.062156773158230E+00,  1.370219795431866E+03,  4.107815604727764E+08,  1.422900827624857E+00,
2455247.500000000, A.D. 2010-Feb-20 00:00:00.0000, -1.866395605940917E+08, -3.653481271240793E+08,  2.299846546864621E+07,  1.503421203487715E+01, -9.473663149871468E+00, -3.065981471816639E+00,  1.370629881066430E+03,  4.109045010531529E+08,  1.422942533450984E+00,
2455248.500000000, A.D. 2010-Feb-21 00:00:00.0000, -1.853392758387562E+08, -3.661640415395536E+08,  2.273340114171915E+07,  1.506493171831532E+01, -9.413231194504050E+00, -3.069758972772790E+00,  1.371039975776743E+03,  4.110274443543701E+08,  1.422963816139348E+00,
2455249.500000000, A.D. 2010-Feb-22 00:00:00.0000, -1.840363473742182E+08, -3.669747311702791E+08,  2.246801247661671E+07,  1.509540900427760E+01, -9.352719231753470E+00, -3.073489304806982E+00,  1.371450073682144E+03,  4.111503886134512E+08,  1.422964712358792E+00,
2455250.500000000, A.D. 2010-Feb-23 00:00:00.0000, -1.827307961443057E+08, -3.677801891485017E+08,  2.220230354746464E+07,  1.512564387758135E+01, -9.292128300212859E+00, -3.077172497417503E+00,  1.371860168912585E+03,  4.112733320705991E+08,  1.422945259049074E+00,
2455251.500000000, A.D. 2010-Feb-24 00:00:00.0000, -1.814226430939764E+08, -3.685804086961024E+08,  2.193627842580897E+07,  1.515563632725718E+01, -9.231459436186464E+00, -3.080808580815737E+00,  1.372270255608698E+03,  4.113962729692199E+08,  1.422905493427785E+00,
2455252.500000000, A.D. 2010-Feb-25 00:00:00.0000, -1.801119091689552E+08, -3.693753831244006E+08,  2.166994118055509E+07,  1.518538634652405E+01, -9.170713673682663E+00, -3.084397585922503E+00,  1.372680327921886E+03,  4.115192095559482E+08,  1.422845452992366E+00,
2455253.500000000, A.D. 2010-Feb-26 00:00:00.0000, -1.787986153153724E+08, -3.701651058339542E+08,  2.140329587790622E+07,  1.521489393275801E+01, -9.109892044418157E+00, -3.087939544362294E+00,  1.373090380014398E+03,  4.116421400806704E+08,  1.422765175535001E+00,
2455254.500000000, A.D. 2010-Feb-27 00:00:00.0000, -1.774827824794065E+08, -3.709495703143628E+08,  2.113634658130297E+07,  1.524415908746887E+01, -9.048995577813981E+00, -3.091434488459964E+00,  1.373500406059418E+03,  4.117650627965510E+08,  1.422664699146456E+00,
2455255.500000000, A.D. 2010-Feb-28 00:00:00.0000, -1.761644316069277E+08, -3.717287701440687E+08,  2.086909735136306E+07,  1.527318181627456E+01, -8.988025300998352E+00, -3.094882451236504E+00,  1.373910400241154E+03,  4.118879759600594E+08,  1.422544062227143E+00,
2455256.500000000, A.D. 2010-Mar-01 00:00:00.0000, -1.748435836431446E+08, -3.725026989901587E+08,  2.060155224582107E+07,  1.530196212887944E+01, -8.926982238808765E+00, -3.098283466405770E+00,  1.374320356754924E+03,  4.120108778309954E+08,  1.422403303495741E+00,
