            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2455031.5, A.D. 2009-Jul-19 00:00:00.0000,1.82E+08,1.19E+08,-2.18E+07,-1.17E+01,2.30E+01,7.04E-01,7.27E+02,2.18E+08,2.74E+00
2455032.5, A.D. 2009-Jul-20 00:00:00.0000,1.81E+08,1.21E+08,-2.17E+07,-1.19E+01,2.29E+01,7.28E-01,7.28E+02,2.18E+08,2.75E+00
2455033.5, A.D. 2009-Jul-21 00:00:00.0000,1.80E+08,1.23E+08,-2.17E+07,-1.21E+01,2.27E+01,7.52E-01,7.29E+02,2.19E+08,2.77E+00
2455034.5, A.D. 2009-Jul-22 00:00:00.0000,1.79E+08,1.25E+08,-2.16E+07,-1.23E+01,2.26E+01,7.76E-01,7.30E+02,2.19E+08,2.78E+00
2455035.5, A.D. 2009-Jul-23 00:00:00.0000,1.77E+08,1.27E+08,-2.15E+07,-1.25E+01,2.25E+01,8.00E-01,7.31E+02,2.19E+08,2.79E+00
2455036.5, A.D. 2009-Jul-24 00:00:00.0000,1.76E+08,1.29E+08,-2.14E+07,-1.27E+01,2.23E+01,8.24E-01,7.31E+02,2.19E+08,2.80E+00
2455037.5, A.D. 2009-Jul-25 00:00:00.0000,1.75E+08,1.30E+08,-2.14E+07,-1.29E+01,2.22E+01,8.48E-01,7.32E+02,2.19E+08,2.81E+00
2455038.5, A.D. 2009-Jul-26 00:00:00.0000,1.74E+08,1.32E+08,-2.13E+07,-1.31E+01,2.20E+01,8.72E-01,7.33E+02,2.20E+08,2.83E+00
2455039.5, A.D. 2009-Jul-27 00:00:00.0000,1.73E+08,1.34E+08,-2.12E+07,-1.33E+01,2.19E+01,8.96E-01,7.34E+02,2.20E+08,2.84E+00
2455040.5, A.D. 2009-Jul-28 00:00:00.0000,1.72E+08,1.36E+08,-2.11E+07,-1.35E+01,2.17E+01,9.19E-01,7.35E+02,2.20E+08,2.85E+00
2455041.5, A.D. 2009-Jul-29 00:00:00.0000,1.71E+08,1.38E+08,-2.11E+07,-1.36E+01,2.16E+01,9.42E-01,7.35E+02,2.20E+08,2.86E+00
2455042.5, A.D. 2009-Jul-30 00:00:00.0000,1.69E+08,1.40E+08,-2.10E+07,-1.38E+01,2.14E+01,9.66E-01,7.36E+02,2.21E+08,2.87E+00
2455043.5, A.D. 2009-Jul-31 00:00:00.0000,1.68E+08,1.42E+08,-2.09E+07,-1.40E+01,2.13E+01,9.89E-01,7.37E+02,2.21E+08,2.88E+00
2455044.5, A.D. 2009-Aug-01 00:00:00.0000,1.67E+08,1.44E+08,-2.08E+07,-1.42E+01,2.11E+01,1.01E+00,7.38E+02,2.21E+08,2.89E+00
2455045.5, A.D. 2009-Aug-02 00:00:00.0000,1.66E+08,1.45E+08,-2.07E+07,-1.44E+01,2.10E+01,1.03E+00,7.39E+02,2.21E+08,2.90E+00
2455046.5, A.D. 2009-Aug-03 00:00:00.0000,1.65E+08,1.47E+08,-2.06E+07,-1.46E+01,2.08E+01,1.06E+00,7.40E+02,2.22E+08,2.91E+00
2455047.5, A.D. 2009-Aug-04 00:00:00.0000,1.63E+08,1.49E+08,-2.05E+07,-1.47E+01,2.07E+01,1.08E+00,7.40E+02,2.22E+08,2.92E+00
2455048.5, A.D. 2009-Aug-05 00:00:00.0000,1.62E+08,1.51E+08,-2.04E+07,-1.49E+01,2.05E+01,1.10E+00,7.41E+02,2.22E+08,2.93E+00
2455049.5, A.D. 2009-Aug-06 00:00:00.0000,1.61E+08,1.52E+08,-2.03E+07,-1.51E+01,2.04E+01,1.12E+00,7.42E+02,2.22E+08,2.94E+00
2455050.5, A.D. 2009-Aug-07 00:00:00.0000,1.59E+08,1.54E+08,-2.03E+07,-1.53E+01,2.02E+01,1.15E+00,7.43E+02,2.23E+08,2.95E+00
2455051.5, A.D. 2009-Aug-08 00:00:00.0000,1.58E+08,1.56E+08,-2.02E+07,-1.54E+01,2.00E+01,1.17E+00,7.44E+02,2.23E+08,2.96E+00
2455052.5, A.D. 2009-Aug-09 00:00:00.0000,1.57E+08,1.58E+08,-2.00E+07,-1.56E+01,1.99E+01,1.19E+00,7.45E+02,2.23E+08,2.97E+00
2455053.5, A.D. 2009-Aug-10 00:00:00.0000,1.55E+08,1.59E+08,-1.99E+07,-1.58E+01,1.97E+01,1.21E+00,7.46E+02,2.24E+08,2.98E+00
2455054.5, A.D. 2009-Aug-11 00:00:00.0000,1.54E+08,1.61E+08,-1.98E+07,-1.59E+01,1.95E+01,1.23E+00,7.46E+02,2.24E+08,2.99E+00
2455055.5, A.D. 2009-Aug-12 00:00:00.0000,1.53E+08,1.63E+08,-1.97E+07,-1.61E+01,1.94E+01,1.25E+00,7.47E+02,2.24E+08,3.00E+00
2455056.5, A.D. 2009-Aug-13 00:00:00.0000,1.51E+08,1.64E+08,-1.96E+07,-1.63E+01,1.92E+01,1.28E+00,7.48E+02,2.24E+08,3.00E+00
2455057.5, A.D. 2009-Aug-14 00:00:00.0000,1.50E+08,1.66E+08,-1.95E+07,-1.64E+01,1.90E+01,1.30E+00,7.49E+02,2.25E+08,3.01E+00
2455058.5, A.D. 2009-Aug-15 00:00:00.0000,1.48E+08,1.68E+08,-1.94E+07,-1.66E+01,1.89E+01,1.32E+00,7.50E+02,2.25E+08,3.02E+00
2455059.5, A.D. 2009-Aug-16 00:00:00.0000,1.47E+08,1.69E+08,-1.93E+07,-1.67E+01,1.87E+01,1.34E+00,7.51E+02,2.25E+08,3.02E+00
2455060.5, A.D. 2009-Aug-17 00:00:00.0000,1.46E+08,1.71E+08,-1.92E+07,-1.69E+01,1.85E+01,1.36E+00,7.52E+02,2.25E+08,3.03E+00
2455061.5, A.D. 2009-Aug-18 00:00:00.0000,1.44E+08,1.73E+08,-1.90E+07,-1.70E+01,1.83E+01,1.38E+00,7.52E+02,2.26E+08,3.04E+00
2455062.5, A.D. 2009-Aug-19 00:00:00.0000,1.43E+08,1.74E+08,-1.89E+07,-1.72E+01,1.82E+01,1.40E+00,7.53E+02,2.26E+08,3.04E+00
2455063.5, A.D. 2009-Aug-20 00:00:00.0000,1.41E+08,1.76E+08,-1.88E+07,-1.73E+01,1.80E+01,1.42E+00,7.54E+02,2.26E+08,3.05E+00
2455064.5, A.D. 2009-Aug-21 00:00:00.0000,1.40E+08,1.77E+08,-1.87E+07,-1.75E+01,1.78E+01,1.44E+00,7.55E+02,2.26E+08,3.06E+00
2455065.5, A.D. 2009-Aug-22 00:00:00.0000,1.38E+08,1.79E+08,-1.86E+07,-1.76E+01,1.76E+01,1.46E+00,7.56E+02,2.27E+08,3.06E+00
2455066.5, A.D. 2009-Aug-23 00:00:00.0000,1.37E+08,1.80E+08,-1.84E+07,-1.78E+01,1.75E+01,1.48E+00,7.57E+02,2.27E+08,3.07E+00
2455067.5, A.D. 2009-Aug-24 00:00:00.0000,1.35E+08,1.82E+08,-1.83E+07,-1.79E+01,1.73E+01,1.50E+00,7.58E+02,2.27E+08,3.07E+00
2455068.5, A.D. 2009-Aug-25 00:00:00.0000,1.33E+08,1.83E+08,-1.82E+07,-1.80E+01,1.71E+01,1.52E+00,7.59E+02,2.27E+08,3.08E+00
2455069.5, A.D. 2009-Aug-26 00:00:00.0000,1.32E+08,1.85E+08,-1.80E+07,-1.82E+01,1.69E+01,1.54E+00,7.60E+02,2.28E+08,3.08E+00
2455070.5, A.D. 2009-Aug-27 00:00:00.0000,1.30E+08,1.86E+08,-1.79E+07,-1.83E+01,1.67E+01,1.56E+00,7.60E+02,2.28E+08,3.09E+00
2455071.5, A.D. 2009-Aug-28 00:00:00.0000,1.29E+08,1.88E+08,-1.78E+07,-1.84E+01,1.66E+01,1.57E+00,7.61E+02,2.28E+08,3.09E+00
2455072.5, A.D. 2009-Aug-29 00:00:00.0000,1.27E+08,1.89E+08,-1.76E+07,-1.86E+01,1.64E+01,1.59E+00,7.62E+02,2.29E+08,3.10E+00
2455073.5, A.D. 2009-Aug-30 00:00:00.0000,1.25E+08,1.90E+08,-1.75E+07,-1.87E+01,1.62E+01,1.61E+00,7.63E+02,2.29E+08,3.10E+00
2455074.5, A.D. 2009-Aug-31 00:00:00.0000,1.24E+08,1.92E+08,-1.74E+07,-1.88E+01,1.60E+01,1.63E+00,7.64E+02,2.29E+08,3.11E+00
2455075.5, A.D. 2009-Sep-01 00:00:00.0000,1.22E+08,1.93E+08,-1.72E+07,-1.89E+01,1.58E+01,1.65E+00,7.65E+02,2.29E+08,3.11E+00
2455076.5, A.D. 2009-Sep-02 00:00:00.0000,1.21E+08,1.95E+08,-1.71E+07,-1.91E+01,1.56E+01,1.66E+00,7.66E+02,2.30E+08,3.12E+00
2455077.5, A.D. 2009-Sep-03 00:00:00.0000,1.19E+08,1.96E+08,-1.69E+07,-1.92E+01,1.55E+01,1.68E+00,7.67E+02,2.30E+08,3.12E+00
2455078.5, A.D. 2009-Sep-04 00:00:00.0000,1.17E+08,1.97E+08,-1.68E+07,-1.93E+01,1.53E+01,1.70E+00,7.68E+02,2.30E+08,3.12E+00
2455079.5, A.D. 2009-Sep-05 00:00:00.0000,1.16E+08,1.99E+08,-1.66E+07,-1.94E+01,1.51E+01,1.72E+00,7.68E+02,2.30E+08,3.13E+00
2455080.5, A.D. 2009-Sep-06 00:00:00.0000,1.14E+08,2.00E+08,-1.65E+07,-1.95E+01,1.49E+01,1.73E+00,7.69E+02,2.31E+08,3.13E+00
2455081.5, A.D. 2009-Sep-07 00:00:00.0000,1.12E+08,2.01E+08,-1.63E+07,-1.96E+01,1.47E+01,1.75E+00,7.70E+02,2.31E+08,3.13E+00
2455082.5, A.D. 2009-Sep-08 00:00:00.0000,1.11E+08,2.02E+08,-1.62E+07,-1.98E+01,1.45E+01,1.77E+00,7.71E+02,2.31E+08,3.14E+00
2455083.5, A.D. 2009-Sep-09 00:00:00.0000,1.09E+08,2.04E+08,-1.60E+07,-1.99E+01,1.43E+01,1.78E+00,7.72E+02,2.31E+08,3.14E+00
2455084.5, A.D. 2009-Sep-10 00:00:00.0000,1.07E+08,2.05E+08,-1.59E+07,-2.00E+01,1.41E+01,1.80E+00,7.73E+02,2.32E+08,3.14E+00
2455085.5, A.D. 2009-Sep-11 00:00:00.0000,1.05E+08,2.06E+08,-1.57E+07,-2.01E+01,1.39E+01,1.82E+00,7.74E+02,2.32E+08,3.15E+00
2455086.5, A.D. 2009-Sep-12 00:00:00.0000,1.04E+08,2.07E+08,-1.56E+07,-2.02E+01,1.38E+01,1.83E+00,7.75E+02,2.32E+08,3.15E+00
2455087.5, A.D. 2009-Sep-13 00:00:00.0000,1.02E+08,2.08E+08,-1.54E+07,-2.03E+01,1.36E+01,1.85E+00,7.76E+02,2.33E+08,3.15E+00
2455088.5, A.D. 2009-Sep-14 00:00:00.0000,1.00E+08,2.10E+08,-1.52E+07,-2.04E+01,1.34E+01,1.86E+00,7.77E+02,2.33E+08,3.15E+00
2455089.5, A.D. 2009-Sep-15 00:00:00.0000,9.84E+07,2.11E+08,-1.51E+07,-2.05E+01,1.32E+01,1.88E+00,7.78E+02,2.33E+08,3.16E+00
2455090.5, A.D. 2009-Sep-16 00:00:00.0000,9.66E+07,2.12E+08,-1.49E+07,-2.06E+01,1.30E+01,1.89E+00,7.78E+02,2.33E+08,3.16E+00
2455091.5, A.D. 2009-Sep-17 00:00:00.0000,9.48E+07,2.13E+08,-1.48E+07,-2.07E+01,1.28E+01,1.91E+00,7.79E+02,2.34E+08,3.16E+00
2455092.5, A.D. 2009-Sep-18 00:00:00.0000,9.30E+07,2.14E+08,-1.46E+07,-2.07E+01,1.26E+01,1.92E+00,7.80E+02,2.34E+08,3.16E+00
2455093.5, A.D. 2009-Sep-19 00:00:00.0000,9.12E+07,2.15E+08,-1.44E+07,-2.08E+01,1.24E+01,1.94E+00,7.81E+02,2.34E+08,3.16E+00
2455094.5, A.D. 2009-Sep-20 00:00:00.0000,8.94E+07,2.16E+08,-1.43E+07,-2.09E+01,1.22E+01,1.95E+00,7.82E+02,2.34E+08,3.16E+00
2455095.5, A.D. 2009-Sep-21 00:00:00.0000,8.76E+07,2.17E+08,-1.41E+07,-2.10E+01,1.20E+01,1.97E+00,7.83E+02,2.35E+08,3.16E+00
2455096.5, A.D. 2009-Sep-22 00:00:00.0000,8.58E+07,2.18E+08,-1.39E+07,-2.11E+01,1.18E+01,1.98E+00,7.84E+02,2.35E+08,3.17E+00
2455097.5, A.D. 2009-Sep-23 00:00:00.0000,8.40E+07,2.19E+08,-1.37E+07,-2.12E+01,1.16E+01,2.00E+00,7.85E+02,2.35E+08,3.17E+00
2455098.5, A.D. 2009-Sep-24 00:00:00.0000,8.21E+07,2.20E+08,-1.36E+07,-2.13E+01,1.14E+01,2.01E+00,7.86E+02,2.36E+08,3.17E+00
2455099.5, A.D. 2009-Sep-25 00:00:00.0000,8.03E+07,2.21E+08,-1.34E+07,-2.13E+01,1.12E+01,2.02E+00,7.87E+02,2.36E+08,3.17E+00
2455100.5, A.D. 2009-Sep-26 00:00:00.0000,7.84E+07,2.22E+08,-1.32E+07,-2.14E+01,1.10E+01,2.04E+00,7.88E+02,2.36E+08,3.17E+00
2455101.5, A.D. 2009-Sep-27 00:00:00.0000,7.66E+07,2.23E+08,-1.30E+07,-2.15E+01,1.08E+01,2.05E+00,7.88E+02,2.36E+08,3.17E+00
2455102.5, A.D. 2009-Sep-28 00:00:00.0000,7.47E+07,2.24E+08,-1.29E+07,-2.16E+01,1.06E+01,2.06E+00,7.89E+02,2.37E+08,3.17E+00
2455103.5, A.D. 2009-Sep-29 00:00:00.0000,7.29E+07,2.25E+08,-1.27E+07,-2.16E+01,1.05E+01,2.07E+00,7.90E+02,2.37E+08,3.17E+00
2455104.5, A.D. 2009-Sep-30 00:00:00.0000,7.10E+07,2.26E+08,-1.25E+07,-2.17E+01,1.03E+01,2.09E+00,7.91E+02,2.37E+08,3.17E+00
2455105.5, A.D. 2009-Oct-01 00:00:00.0000,6.91E+07,2.27E+08,-1.23E+07,-2.18E+01,1.01E+01,2.10E+00,7.92E+02,2.37E+08,3.17E+00
2455106.5, A.D. 2009-Oct-02 00:00:00.0000,6.72E+07,2.28E+08,-1.21E+07,-2.18E+01,9.86E+00,2.11E+00,7.93E+02,2.38E+08,3.17E+00
2455107.5, A.D. 2009-Oct-03 00:00:00.0000,6.53E+07,2.29E+08,-1.20E+07,-2.19E+01,9.67E+00,2.12E+00,7.94E+02,2.38E+08,3.17E+00
2455108.5, A.D. 2009-Oct-04 00:00:00.0000,6.35E+07,2.29E+08,-1.18E+07,-2.19E+01,9.47E+00,2.14E+00,7.95E+02,2.38E+08,3.17E+00
2455109.5, A.D. 2009-Oct-05 00:00:00.0000,6.16E+07,2.30E+08,-1.16E+07,-2.20E+01,9.28E+00,2.15E+00,7.96E+02,2.39E+08,3.17E+00
2455110.5, A.D. 2009-Oct-06 00:00:00.0000,5.97E+07,2.31E+08,-1.14E+07,-2.21E+01,9.08E+00,2.16E+00,7.97E+02,2.39E+08,3.17E+00
2455111.5, A.D. 2009-Oct-07 00:00:00.0000,5.77E+07,2.32E+08,-1.12E+07,-2.21E+01,8.88E+00,2.17E+00,7.98E+02,2.39E+08,3.17E+00
2455112.5, A.D. 2009-Oct-08 00:00:00.0000,5.58E+07,2.33E+08,-1.10E+07,-2.22E+01,8.69E+00,2.18E+00,7.99E+02,2.39E+08,3.17E+00
2455113.5, A.D. 2009-Oct-09 00:00:00.0000,5.39E+07,2.33E+08,-1.08E+07,-2.22E+01,8.49E+00,2.19E+00,7.99E+02,2.40E+08,3.17E+00
2455114.5, A.D. 2009-Oct-10 00:00:00.0000,5.20E+07,2.34E+08,-1.06E+07,-2.23E+01,8.29E+00,2.20E+00,8.00E+02,2.40E+08,3.17E+00
2455115.5, A.D. 2009-Oct-11 00:00:00.0000,5.01E+07,2.35E+08,-1.05E+07,-2.23E+01,8.10E+00,2.21E+00,8.01E+02,2.40E+08,3.17E+00
2455116.5, A.D. 2009-Oct-12 00:00:00.0000,4.81E+07,2.35E+08,-1.03E+07,-2.24E+01,7.90E+00,2.22E+00,8.02E+02,2.40E+08,3.16E+00
2455117.5, A.D. 2009-Oct-13 00:00:00.0000,4.62E+07,2.36E+08,-1.01E+07,-2.24E+01,7.71E+00,2.23E+00,8.03E+02,2.41E+08,3.16E+00
2455118.5, A.D. 2009-Oct-14 00:00:00.0000,4.43E+07,2.37E+08,-9.88E+06,-2.25E+01,7.51E+00,2.24E+00,8.04E+02,2.41E+08,3.16E+00
2455119.5, A.D. 2009-Oct-15 00:00:00.0000,4.23E+07,2.37E+08,-9.69E+06,-2.25E+01,7.32E+00,2.25E+00,8.05E+02,2.41E+08,3.16E+00
2455120.5, A.D. 2009-Oct-16 00:00:00.0000,4.04E+07,2.38E+08,-9.49E+06,-2.25E+01,7.12E+00,2.26E+00,8.06E+02,2.42E+08,3.16E+00
2455121.5, A.D. 2009-Oct-17 00:00:00.0000,3.84E+07,2.39E+08,-9.29E+06,-2.26E+01,6.92E+00,2.27E+00,8.07E+02,2.42E+08,3.16E+00
2455122.5, A.D. 2009-Oct-18 00:00:00.0000,3.65E+07,2.39E+08,-9.10E+06,-2.26E+01,6.73E+00,2.28E+00,8.08E+02,2.42E+08,3.16E+00
2455123.5, A.D. 2009-Oct-19 00:00:00.0000,3.45E+07,2.40E+08,-8.90E+06,-2.26E+01,6.53E+00,2.29E+00,8.09E+02,2.42E+08,3.15E+00
2455124.5, A.D. 2009-Oct-20 00:00:00.0000,3.26E+07,2.40E+08,-8.70E+06,-2.27E+01,6.34E+00,2.30E+00,8.09E+02,2.43E+08,3.15E+00
2455125.5, A.D. 2009-Oct-21 00:00:00.0000,3.06E+07,2.41E+08,-8.50E+06,-2.27E+01,6.14E+00,2.31E+00,8.10E+02,2.43E+08,3.15E+00
2455126.5, A.D. 2009-Oct-22 00:00:00.0000,2.86E+07,2.41E+08,-8.30E+06,-2.27E+01,5.95E+00,2.32E+00,8.11E+02,2.43E+08,3.15E+00
2455127.5, A.D. 2009-Oct-23 00:00:00.0000,2.67E+07,2.42E+08,-8.10E+06,-2.28E+01,5.75E+00,2.33E+00,8.12E+02,2.43E+08,3.15E+00
2455128.5, A.D. 2009-Oct-24 00:00:00.0000,2.47E+07,2.42E+08,-7.90E+06,-2.28E+01,5.56E+00,2.34E+00,8.13E+02,2.44E+08,3.14E+00
2455129.5, A.D. 2009-Oct-25 00:00:00.0000,2.27E+07,2.43E+08,-7.70E+06,-2.28E+01,5.37E+00,2.34E+00,8.14E+02,2.44E+08,3.14E+00
2455130.5, A.D. 2009-Oct-26 00:00:00.0000,2.08E+07,2.43E+08,-7.49E+06,-2.28E+01,5.17E+00,2.35E+00,8.15E+02,2.44E+08,3.14E+00
2455131.5, A.D. 2009-Oct-27 00:00:00.0000,1.88E+07,2.44E+08,-7.29E+06,-2.29E+01,4.98E+00,2.36E+00,8.16E+02,2.45E+08,3.14E+00
2455132.5, A.D. 2009-Oct-28 00:00:00.0000,1.68E+07,2.44E+08,-7.09E+06,-2.29E+01,4.79E+00,2.37E+00,8.17E+02,2.45E+08,3.13E+00
2455133.5, A.D. 2009-Oct-29 00:00:00.0000,1.48E+07,2.45E+08,-6.88E+06,-2.29E+01,4.59E+00,2.37E+00,8.18E+02,2.45E+08,3.13E+00
2455134.5, A.D. 2009-Oct-30 00:00:00.0000,1.29E+07,2.45E+08,-6.68E+06,-2.29E+01,4.40E+00,2.38E+00,8.19E+02,2.45E+08,3.13E+00
2455135.5, A.D. 2009-Oct-31 00:00:00.0000,1.09E+07,2.45E+08,-6.47E+06,-2.29E+01,4.21E+00,2.39E+00,8.19E+02,2.46E+08,3.13E+00
2455136.5, A.D. 2009-Nov-01 00:00:00.0000,8.89E+06,2.46E+08,-6.26E+06,-2.29E+01,4.02E+00,2.40E+00,8.20E+02,2.46E+08,3.12E+00
2455137.5, A.D. 2009-Nov-02 00:00:00.0000,6.91E+06,2.46E+08,-6.06E+06,-2.30E+01,3.83E+00,2.40E+00,8.21E+02,2.46E+08,3.12E+00
2455138.5, A.D. 2009-Nov-03 00:00:00.0000,4.92E+06,2.46E+08,-5.85E+06,-2.30E+01,3.64E+00,2.41E+00,8.22E+02,2.46E+08,3.12E+00
2455139.5, A.D. 2009-Nov-04 00:00:00.0000,2.94E+06,2.47E+08,-5.64E+06,-2.30E+01,3.45E+00,2.41E+00,8.23E+02,2.47E+08,3.11E+00
2455140.5, A.D. 2009-Nov-05 00:00:00.0000,9.54E+05,2.47E+08,-5.43E+06,-2.30E+01,3.25E+00,2.42E+00,8.24E+02,2.47E+08,3.11E+00
2455141.5, A.D. 2009-Nov-06 00:00:00.0000,-1.03E+06,2.47E+08,-5.22E+06,-2.30E+01,3.06E+00,2.43E+00,8.25E+02,2.47E+08,3.11E+00
2455142.5, A.D. 2009-Nov-07 00:00:00.0000,-3.02E+06,2.47E+08,-5.01E+06,-2.30E+01,2.87E+00,2.43E+00,8.26E+02,2.48E+08,3.11E+00
2455143.5, A.D. 2009-Nov-08 00:00:00.0000,-5.01E+06,2.48E+08,-4.80E+06,-2.30E+01,2.69E+00,2.44E+00,8.27E+02,2.48E+08,3.10E+00
2455144.5, A.D. 2009-Nov-09 00:00:00.0000,-6.99E+06,2.48E+08,-4.59E+06,-2.30E+01,2.50E+00,2.44E+00,8.28E+02,2.48E+08,3.10E+00
2455145.5, A.D. 2009-Nov-10 00:00:00.0000,-8.98E+06,2.48E+08,-4.38E+06,-2.30E+01,2.31E+00,2.45E+00,8.28E+02,2.48E+08,3.10E+00
2455146.5, A.D. 2009-Nov-11 00:00:00.0000,-1.10E+07,2.48E+08,-4.17E+06,-2.30E+01,2.12E+00,2.45E+00,8.29E+02,2.49E+08,3.09E+00
2455147.5, A.D. 2009-Nov-12 00:00:00.0000,-1.30E+07,2.49E+08,-3.96E+06,-2.30E+01,1.93E+00,2.46E+00,8.30E+02,2.49E+08,3.09E+00
2455148.5, A.D. 2009-Nov-13 00:00:00.0000,-1.49E+07,2.49E+08,-3.74E+06,-2.30E+01,1.75E+00,2.46E+00,8.31E+02,2.49E+08,3.08E+00
2455149.5, A.D. 2009-Nov-14 00:00:00.0000,-1.69E+07,2.49E+08,-3.53E+06,-2.30E+01,1.56E+00,2.47E+00,8.32E+02,2.49E+08,3.08E+00
2455150.5, A.D. 2009-Nov-15 00:00:00.0000,-1.89E+07,2.49E+08,-3.32E+06,-2.30E+01,1.37E+00,2.47E+00,8.33E+02,2.50E+08,3.08E+00
2455151.5, A.D. 2009-Nov-16 00:00:00.0000,-2.09E+07,2.49E+08,-3.10E+06,-2.30E+01,1.19E+00,2.48E+00,8.34E+02,2.50E+08,3.07E+00
2455152.5, A.D. 2009-Nov-17 00:00:00.0000,-2.29E+07,2.49E+08,-2.89E+06,-2.30E+01,1.00E+00,2.48E+00,8.35E+02,2.50E+08,3.07E+00
2455153.5, A.D. 2009-Nov-18 00:00:00.0000,-2.49E+07,2.49E+08,-2.67E+06,-2.29E+01,8.19E-01,2.49E+00,8.36E+02,2.50E+08,3.07E+00
2455154.5, A.D. 2009-Nov-19 00:00:00.0000,-2.68E+07,2.49E+08,-2.46E+06,-2.29E+01,6.34E-01,2.49E+00,8.36E+02,2.51E+08,3.06E+00
2455155.5, A.D. 2009-Nov-20 00:00:00.0000,-2.88E+07,2.49E+08,-2.24E+06,-2.29E+01,4.50E-01,2.49E+00,8.37E+02,2.51E+08,3.06E+00
2455156.5, A.D. 2009-Nov-21 00:00:00.0000,-3.08E+07,2.49E+08,-2.03E+06,-2.29E+01,2.67E-01,2.50E+00,8.38E+02,2.51E+08,3.05E+00
2455157.5, A.D. 2009-Nov-22 00:00:00.0000,-3.28E+07,2.49E+08,-1.81E+06,-2.29E+01,8.44E-02,2.50E+00,8.39E+02,2.52E+08,3.05E+00
2455158.5, A.D. 2009-Nov-23 00:00:00.0000,-3.48E+07,2.49E+08,-1.59E+06,-2.29E+01,-9.77E-02,2.50E+00,8.40E+02,2.52E+08,3.04E+00
2455159.5, A.D. 2009-Nov-24 00:00:00.0000,-3.67E+07,2.49E+08,-1.38E+06,-2.28E+01,-2.78E-01,2.51E+00,8.41E+02,2.52E+08,3.04E+00
2455160.5, A.D. 2009-Nov-25 00:00:00.0000,-3.87E+07,2.49E+08,-1.16E+06,-2.28E+01,-4.60E-01,2.51E+00,8.42E+02,2.52E+08,3.04E+00
2455161.5, A.D. 2009-Nov-26 00:00:00.0000,-4.07E+07,2.49E+08,-9.45E+05,-2.28E+01,-6.40E-01,2.51E+00,8.43E+02,2.53E+08,3.03E+00
2455162.5, A.D. 2009-Nov-27 00:00:00.0000,-4.27E+07,2.49E+08,-7.27E+05,-2.28E+01,-8.20E-01,2.52E+00,8.43E+02,2.53E+08,3.03E+00
2455163.5, A.D. 2009-Nov-28 00:00:00.0000,-4.46E+07,2.49E+08,-5.10E+05,-2.28E+01,-1.00E+00,2.52E+00,8.44E+02,2.53E+08,3.02E+00
2455164.5, A.D. 2009-Nov-29 00:00:00.0000,-4.66E+07,2.49E+08,-2.92E+05,-2.27E+01,-1.18E+00,2.52E+00,8.45E+02,2.53E+08,3.02E+00
2455165.5, A.D. 2009-Nov-30 00:00:00.0000,-4.85E+07,2.49E+08,-7.42E+04,-2.27E+01,-1.36E+00,2.52E+00,8.46E+02,2.54E+08,3.01E+00
2455166.5, A.D. 2009-Dec-01 00:00:00.0000,-5.05E+07,2.49E+08,1.44E+05,-2.27E+01,-1.53E+00,2.52E+00,8.47E+02,2.54E+08,3.01E+00
2455167.5, A.D. 2009-Dec-02 00:00:00.0000,-5.25E+07,2.49E+08,3.62E+05,-2.26E+01,-1.71E+00,2.52E+00,8.48E+02,2.54E+08,3.01E+00
2455168.5, A.D. 2009-Dec-03 00:00:00.0000,-5.44E+07,2.49E+08,5.80E+05,-2.26E+01,-1.88E+00,2.52E+00,8.49E+02,2.54E+08,3.00E+00
2455169.5, A.D. 2009-Dec-04 00:00:00.0000,-5.64E+07,2.48E+08,7.98E+05,-2.26E+01,-2.05E+00,2.52E+00,8.49E+02,2.55E+08,3.00E+00
2455170.5, A.D. 2009-Dec-05 00:00:00.0000,-5.83E+07,2.48E+08,1.02E+06,-2.25E+01,-2.22E+00,2.52E+00,8.50E+02,2.55E+08,3.00E+00
2455171.5, A.D. 2009-Dec-06 00:00:00.0000,-6.03E+07,2.48E+08,1.23E+06,-2.25E+01,-2.40E+00,2.52E+00,8.51E+02,2.55E+08,2.99E+00
2455172.5, A.D. 2009-Dec-07 00:00:00.0000,-6.22E+07,2.48E+08,1.45E+06,-2.24E+01,-2.57E+00,2.52E+00,8.52E+02,2.55E+08,2.99E+00
2455173.5, A.D. 2009-Dec-08 00:00:00.0000,-6.41E+07,2.48E+08,1.67E+06,-2.24E+01,-2.74E+00,2.52E+00,8.53E+02,2.56E+08,2.98E+00
2455174.5, A.D. 2009-Dec-09 00:00:00.0000,-6.61E+07,2.47E+08,1.89E+06,-2.24E+01,-2.92E+00,2.53E+00,8.54E+02,2.56E+08,2.97E+00
2455175.5, A.D. 2009-Dec-10 00:00:00.0000,-6.80E+07,2.47E+08,2.11E+06,-2.23E+01,-3.09E+00,2.53E+00,8.55E+02,2.56E+08,2.97E+00
2455176.5, A.D. 2009-Dec-11 00:00:00.0000,-6.99E+07,2.47E+08,2.32E+06,-2.23E+01,-3.26E+00,2.53E+00,8.55E+02,2.56E+08,2.96E+00
2455177.5, A.D. 2009-Dec-12 00:00:00.0000,-7.19E+07,2.46E+08,2.54E+06,-2.22E+01,-3.43E+00,2.53E+00,8.56E+02,2.57E+08,2.96E+00
